url;rating;score_author;domain_ending;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;total_emotion_word_ratio;anger_word_ratio;anger_intensity;anticipation_word_ratio;anticipation_intensity;disgust_word_ratio;disgust_intensity;fear_word_ratio;fear_intensity;sadness_word_ratio;sadness_intensity;joy_word_ratio;joy_intensity;surprise_word_ratio;surprise_intensity;trust_word_ratio;trust_intensity;score_vocabulary_emotional_words;clickbait;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;subjectivity;score_sentiment_subjectivity
https://qz.com/1064364/hurricane-harvey-houstons-flooding-made-worse-by-unchecked-urban-development-and-wetland-destruction/;4.0000000000;1;0;0;0.0052083333;0.7395833333;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.4935294118;62.6208823529;13.4117647059;12.0097985876;11.4550588235;11.2889903882;0.8723649519;1330;1.0000000000;14;0.6000000000;68;1.0000000000;0.4917293233;0.4793233083;4.9917293233;0.9889724311;5.6428571429;1.0000000000;0.0000000000;1.0000000000;0.1071428571;0.0186011905;0.0096153274;0.0178571429;0.0083913690;0.0089285714;0.0035818452;0.0334821429;0.0164724702;0.0208333333;0.0108794643;0.0215773810;0.0076406250;0.0074404762;0.0043072917;0.0364583333;0.0184553571;0.9841312500;0;0;16;1.0000000000;0.1418893862;0.6984000000;0.0268107913;0.8844277263;0.0669046640;0.0212502461;0.0006564758;0.8585775776;0.0000000000;-0.3612000000;0.0003231399;0.0508344471;0.0018076507;0.9470704794;0.0000141582;0.9998875673;0.4842079253;0.7193069157
http://www.independent.co.uk/life-style/health-and-families/donald-trump-mental-illness-narcisissm-us-president-psychologists-inauguration-crowd-size-paranoia-a7552661.html;3.5000000000;1;0;0;0.0052137643;0.7393117831;0.0454545455;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.8964049587;41.7861983471;16.4859504132;14.2613579029;14.3850826446;13.8328734587;0.9736569379;947;1.0000000000;12;0.8000000000;44;1.0000000000;0.5501583949;0.6253959873;5.4139387540;1.0000000000;7.0000000000;1.0000000000;0.0000000000;1.0000000000;0.1480709072;0.0187695516;0.0094223149;0.0187695516;0.0081167883;0.0114702815;0.0042606882;0.0396246090;0.0194296142;0.0145985401;0.0077674661;0.0271115746;0.0133242961;0.0198123045;0.0086423358;0.0594369135;0.0325714286;0.9792930136;0;0;5;1.0000000000;0.0697614097;0.9901000000;0.0834494233;0.2076821327;0.5925652981;0.0957246348;0.0206284672;0.6385740365;0.0333333333;-0.4019000000;0.7791619897;0.0179296955;0.1856274605;0.0040069656;0.0133239450;0.7358380218;0.4632193879;0.7892687069
http://info.cmsri.org/the-driven-researcher-blog/vaccinated-vs.-unvaccinated-guess-who-is-sicker;1.0000000000;1;1;1;0.0082236842;0.5888157895;0.1428571429;0.3809523810;0;1;0.0000000000;1.0000000000;0;1;0.0013201320;0.7359735974;0;1.0000000000;14.9041013375;37.1244847204;18.8010588891;15.6878738509;17.0449549508;14.0102288183;0.9952708159;3030;1.0000000000;10;1.0000000000;112;1.0000000000;0.3712871287;0.1782178218;5.3501650165;1.0000000000;6.6000000000;1.0000000000;0.0000506303;0.0000000000;0.0983552632;0.0105263158;0.0046299342;0.0177631579;0.0080947368;0.0148026316;0.0088148026;0.0332236842;0.0171384868;0.0213815789;0.0118398026;0.0213815789;0.0087680921;0.0072368421;0.0040858553;0.0375000000;0.0183036184;0.9836649342;1;1;46;1.0000000000;0.0760938073;-0.9652000000;0.0039346144;0.8989815116;0.0728341937;0.0238463581;0.0004533311;0.6884040182;0.0000000000;0.0000000000;0.0036806595;0.9317167997;0.0333708562;0.0238354094;0.0074461955;0.9962910484;0.4358442017;0.8805193277
https://medicalxpress.com/news/2017-08-reverse-aging-brain.html;5.0000000000;1;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.0289215686;47.2520701357;16.0460989990;13.9544511501;13.6388893459;13.1390530624;0.9690068356;558;0.5160000000;10;1.0000000000;26;0.1000000000;0.5376344086;0.5940860215;5.1881720430;1.0000000000;4.2000000000;0.0000000000;0.0000000000;1.0000000000;0.1390845070;0.0088028169;0.0034137324;0.0123239437;0.0057095070;0.0052816901;0.0015422535;0.0193661972;0.0096179577;0.0193661972;0.0067570423;0.0616197183;0.0287852113;0.0000000000;0.0000000000;0.0563380282;0.0266478873;0.9835052817;0;0;2;0.6666666667;0.0776511987;0.9858000000;0.0088408813;0.3886824548;0.4669068158;0.1336917281;0.0019281027;0.6725436720;0.0000000000;0.0000000000;0.0243167896;0.6653959751;0.1455300897;0.1575329006;0.0072742249;0.9894696618;0.4402970811;0.8656763964
https://web.archive.org/web/20180706132812/http://www.nationspressph.com/2017/02/pls-share-do-not-eat-this-fish-it-is.html;1.0000000000;0;0;0;0.0194805195;0.0259740260;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;1;0;0.0034013605;0.3197278912;-10;1.0000000000;11.4290909091;60.8877657935;15.4730354391;12.7700842092;13.1022434515;9.4655783492;0.8891956351;294;0.0000000000;14;0.6000000000;11;0.0000000000;0.5238095238;0.5595238095;4.5034013605;0.3378684807;3.8571428571;0.0000000000;0.0000000000;1.0000000000;0.1071428571;0.0032467532;0.0021818182;0.0064935065;0.0033733766;0.0194805195;0.0106006494;0.0324675325;0.0187402597;0.0162337662;0.0079448052;0.0454545455;0.0182045455;0.0000000000;0.0000000000;0.0357142857;0.0185129870;0.9840883117;0;0;1;0.3333333333;0.0200000000;-0.8372000000;0.0025100047;0.9162086844;0.0583068728;0.0226866361;0.0003377192;0.7742507587;-0.9750000000;-0.2926000000;0.0000110430;0.0001165666;0.9996974468;0.0002145125;0.0000104904;0.6833261555;0.4990123457;0.6699588477
https://dailyhealthpost.com/preventing-alzheimers/;3.0000000000;1;0;0;0.0048810250;0.7559487492;0.0000000000;1.0000000000;0;1;0.0123456790;0.8367626886;0;1;0.0006157635;0.8768472906;0;1.0000000000;11.1307971014;51.6741062802;14.8927536232;13.1470667172;12.5583816425;12.4210953213;0.9511933839;1624;1.0000000000;15;0.5000000000;81;1.0000000000;0.4507389163;0.3768472906;5.1656403941;1.0000000000;4.4666666667;0.0000000000;0.0000000000;1.0000000000;0.1439902379;0.0250152532;0.0100000000;0.0286760220;0.0143575351;0.0262355095;0.0143672971;0.0732153752;0.0396070775;0.0585723002;0.0353068944;0.0250152532;0.0094643075;0.0054911531;0.0021683954;0.0341671751;0.0186729713;0.9712111043;0;0;17;1.0000000000;0.0490212499;-0.9354000000;0.0317375734;0.6914829612;0.2188145667;0.0565611497;0.0014537645;0.6986695540;0.0000000000;-0.1280000000;0.0000208998;0.3194513619;0.0283852983;0.6521823406;0.0000100566;0.9999896812;0.4092203148;0.9692656172
https://web.archive.org/web/20180318054055/http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/;1.0000000000;1;0;0;0.0073529412;0.6323529412;0.0172413793;1.0000000000;0;1;0.0172413793;0.7279693487;0;1;0.0021186441;0.5762711864;0;1.0000000000;10.1091842458;51.8502597062;12.7843760177;11.7493842148;11.3981090567;13.1242702288;0.9145822689;944;1.0000000000;8;1.0000000000;58;1.0000000000;0.5169491525;0.5423728814;5.2870762712;1.0000000000;6.7500000000;1.0000000000;0.0000000000;1.0000000000;0.1250000000;0.0336134454;0.0175514706;0.0241596639;0.0119201681;0.0252100840;0.0131628151;0.0598739496;0.0342342437;0.0388655462;0.0246323529;0.0231092437;0.0093172269;0.0115546218;0.0051785714;0.0315126050;0.0162731092;0.9735460084;0;0;5;1.0000000000;0.0680203098;-0.9994000000;0.2126014680;0.1536130756;0.5846342444;0.0249842741;0.0242169686;0.5881271878;-0.2000000000;-0.5423000000;0.9757536054;0.0242562220;0.0000144034;0.0000102990;0.0000155378;0.6465436189;0.4576464564;0.8078451455
https://mic.com/articles/176092/under-the-gop-s-health-plan-sexual-assault-would-be-considered-a-preexisting-condition;3.0000000000;0;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0049019608;0.0196078431;0;1.0000000000;12.2075457360;51.3348789755;17.2037151703;14.6568586223;15.0338544892;13.1688051746;0.9751997765;408;0.2160000000;13;0.7000000000;17;0.0000000000;0.5980392157;0.7450980392;5.2843137255;1.0000000000;5.7692307692;1.0000000000;0.0000000000;1.0000000000;0.1140142518;0.0308788599;0.0183610451;0.0261282660;0.0135415677;0.0071258907;0.0021710214;0.0332541568;0.0197292162;0.0213776722;0.0113705463;0.0356294537;0.0129786223;0.0071258907;0.0017078385;0.0403800475;0.0194655582;0.9801349169;1;1;6;1.0000000000;0.2170485764;-0.9441000000;0.0492414758;0.1336873621;0.4881598949;0.2938485444;0.0351127423;0.6758152606;0.5000000000;-0.5859000000;0.0000111528;0.0278715137;0.3319386542;0.6402177811;0.0000108791;0.9427259894;0.4755709568;0.7480968106
https://web.archive.org/web/20180316231035/https://dailyoccupation.com/2017/06/12/world-renowned-heart-surgeon-speaks-really-causes-heart-disease/;2.0000000000;0;0;0;0.0060975610;0.6951219512;0.0449438202;1.0000000000;0;1;0.0112359551;0.8614232210;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.2606631954;54.3191901891;14.2000548095;12.7150410432;11.3420989997;12.0035556543;0.9235083139;1628;1.0000000000;12;0.8000000000;89;1.0000000000;0.4115479115;0.2788697789;5.0472972973;1.0000000000;5.3333333333;0.8333333333;0.0000000000;1.0000000000;0.1396341463;0.0256097561;0.0107487805;0.0146341463;0.0067689024;0.0347560976;0.0193676829;0.0469512195;0.0274548780;0.0487804878;0.0239719512;0.0426829268;0.0179006098;0.0079268293;0.0027762195;0.0347560976;0.0186500000;0.9744721951;1;1;2;0.6666666667;0.0478268722;0.9963000000;0.1313793659;0.7115879059;0.1357079893;0.0160515569;0.0053232079;0.6235658087;0.2000000000;0.8651000000;0.0000112806;0.0000100088;0.0007620196;0.0061469031;0.9931198359;0.4255562945;0.4462711131;0.8457629562
https://www.nytimes.com/2017/03/23/well/move/the-best-exercise-for-aging-muscles.html;5.0000000000;1;0;0;0.0038986355;0.8050682261;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;13.9149541585;45.6650791312;18.8553154333;15.6491106407;16.3051560795;12.6099013242;0.9946834946;507;0.4140000000;6;1.0000000000;18;0.0000000000;0.5266272189;0.5665680473;5.0355029586;1.0000000000;5.0000000000;0.5000000000;0.0000000000;1.0000000000;0.1052631579;0.0058479532;0.0028927875;0.0155945419;0.0064463938;0.0116959064;0.0028966862;0.0136452242;0.0033567251;0.0233918129;0.0060331384;0.0545808967;0.0174483431;0.0233918129;0.0094561404;0.0389863548;0.0198576998;0.9863224172;1;1;2;0.6666666667;0.1457513803;0.9916000000;0.0053722286;0.3517177403;0.4584265649;0.1774709076;0.0070624496;0.6681217739;1.0000000000;0.6369000000;0.0001258119;0.0000100747;0.0005108978;0.0000106213;0.9993926287;0.2422271865;0.5244996549;0.5850011502
https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts;4.0000000000;1;0;0;0.0054151625;0.7292418773;0.0416666667;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.8031363636;65.5960378788;14.2575757576;12.3541434669;12.0968242424;10.4578892855;0.8637900507;545;0.4900000000;9;1.0000000000;24;0.0000000000;0.5211009174;0.5527522936;4.7376146789;0.6501529052;6.3333333333;1.0000000000;0.0000000000;1.0000000000;0.0703971119;0.0072202166;0.0043122744;0.0126353791;0.0067833935;0.0054151625;0.0023140794;0.0198555957;0.0080000000;0.0162454874;0.0072924188;0.0216606498;0.0085288809;0.0090252708;0.0042996390;0.0234657040;0.0122129964;0.9892512635;1;1;3;1.0000000000;0.1042892157;0.9832000000;0.0501933470;0.7057555318;0.1569428295;0.0694687366;0.0176894609;0.6552390640;0.0000000000;0.1280000000;0.0000100000;0.0000103719;0.0000103391;1.0000091791;0.0000100913;0.9999933029;0.4719771242;0.7600762527
https://www.today.com/health/birth-order-first-borns-get-intellectual-advantage-t108042;4.0000000000;0;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0016611296;0.6677740864;0;1.0000000000;12.5914710744;47.8908429752;16.5560330579;14.1713920350;15.3177024793;13.7461815636;0.9722938187;602;0.6040000000;10;1.0000000000;25;0.0000000000;0.5215946844;0.5539867110;5.2674418605;1.0000000000;6.9000000000;1.0000000000;0.0000000000;1.0000000000;0.1176470588;0.0065359477;0.0018218954;0.0441176471;0.0262549020;0.0016339869;0.0006764706;0.0310457516;0.0075767974;0.0081699346;0.0029460784;0.0620915033;0.0289869281;0.0065359477;0.0030506536;0.0588235294;0.0300571895;0.9797258170;0;0;5;1.0000000000;0.0919731602;0.9778000000;0.0129966727;0.2519646883;0.5481143594;0.1825107485;0.0044635800;0.6756465825;0.1500000000;0.6486000000;0.0000320525;0.0047673285;0.9949256182;0.0003003534;0.0000247623;0.9009143950;0.3737779776;1.0000000000
http://www.breitbart.com/big-government/2017/06/13/delingpole-ship-of-fools-iii-global-warming-study-cancelled-because-of-unprecedented-ice/;2.0000000000;1;0;0;0.0060606061;0.6969696970;0.0740740741;0.8395061728;0;1;0.0000000000;1.0000000000;0;1;0.0030721966;0.3855606759;1;0.0000000000;10.3486157478;64.3403889170;13.4655426291;11.2327260235;12.4725807902;10.0753281335;0.8536996777;651;0.7020000000;9;1.0000000000;27;0.2000000000;0.5192012289;0.5480030722;4.6804915515;0.5739887353;6.8888888889;1.0000000000;0.0005175983;0.0000000000;0.1030303030;0.0030303030;0.0015363636;0.0439393939;0.0224787879;0.0015151515;0.0010530303;0.0212121212;0.0078727273;0.0075757576;0.0029136364;0.0287878788;0.0132818182;0.0196969697;0.0110424242;0.0333333333;0.0171030303;0.9845436364;1;1;7;1.0000000000;0.0997983871;0.9916000000;0.1691437066;0.4961231351;0.1805089563;0.0801953524;0.0740788877;0.5911924686;0.3000000000;-0.1027000000;0.0000100006;0.0000100000;0.0000100209;0.0010518689;0.9989681244;0.6670072917;0.4038978495;0.9870071685
https://web.archive.org/web/20180706135613/https://www.ntd.tv/inspiring/parenting/sam-berns-boy-aging-disease-progeria-dies-17.html;2.0000000000;0;0;0;0.0021052632;0.8947368421;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;1;0;0.0021739130;0.5652173913;0;1.0000000000;10.6383582601;62.0061593789;13.9568900559;11.7959320741;12.1060258020;9.7005615640;0.8685968003;460;0.3200000000;15;0.5000000000;19;0.0000000000;0.5630434783;0.6576086957;4.5565217391;0.4086956522;4.2666666667;0.0000000000;0.0000000000;1.0000000000;0.1115789474;0.0147368421;0.0056673684;0.0231578947;0.0118084211;0.0147368421;0.0072084211;0.0210526316;0.0125515789;0.0294736842;0.0155957895;0.0610526316;0.0299494737;0.0147368421;0.0049326316;0.0357894737;0.0220400000;0.9780492632;0;0;3;1.0000000000;0.1790190870;0.9863000000;0.0679155439;0.0683500767;0.0724157169;0.1286534518;0.6627151966;0.4322564198;0.4875000000;0.5411000000;0.0000144186;0.1903000027;0.0256895144;0.7835186124;0.0005274496;0.9724193773;0.5472353404;0.5092155319
http://www.iflscience.com/health-and-medicine/coconut-oil-bad/;1.0000000000;1;0;0;0.0086021505;0.5698924731;0.0000000000;1.0000000000;0;1;0.0476190476;0.0529100529;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.6376762722;58.3193919886;14.6272634376;12.7833678104;11.7800020437;10.4734043863;0.9087165197;455;0.3100000000;10;1.0000000000;21;0.0000000000;0.5384615385;0.5961538462;4.8329670330;0.7772893773;4.3000000000;0.0000000000;0.0000000000;1.0000000000;0.1053763441;0.0236559140;0.0095806452;0.0215053763;0.0095935484;0.0408602151;0.0184365591;0.0301075269;0.0147548387;0.0387096774;0.0165913978;0.0279569892;0.0113870968;0.0129032258;0.0031784946;0.0365591398;0.0200580645;0.9792838710;0;0;3;1.0000000000;-0.0293148148;-0.9211000000;0.0036480932;0.9918044209;0.0027794470;0.0017382755;0.0000797284;0.7180240595;-0.7000000000;-0.6214000000;0.3601974249;0.6395553350;0.0002644025;0.0000228067;0.0000101049;0.6656641567;0.5087094017;0.6376353276
https://www.huffingtonpost.com/entry/vivek-murthy-report-on-drugs-and-alcohol_us_582dce19e4b099512f812e9c;4.0000000000;1;0;0;0.0010256410;0.9487179487;0.0232558140;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0010405827;0.7918834547;0;1.0000000000;11.0826578073;56.1981561462;15.2795443759;13.2639581648;13.7556549597;12.6002260102;0.9378843002;961;1.0000000000;14;0.6000000000;43;1.0000000000;0.4745057232;0.4362643080;5.1768990635;1.0000000000;5.1428571429;0.6428571429;0.0000000000;1.0000000000;0.1312820513;0.0225641026;0.0064164103;0.0297435897;0.0143671795;0.0153846154;0.0080964103;0.0512820513;0.0255425641;0.0297435897;0.0153158974;0.0287179487;0.0122800000;0.0123076923;0.0048697436;0.0461538462;0.0234707692;0.9779282051;0;0;9;1.0000000000;0.1114206451;0.8957000000;0.0470774174;0.6722291112;0.1415060610;0.1162123829;0.0230251327;0.7128324833;0.0250000000;0.4023000000;0.0012585201;0.9986956716;0.0000729572;0.0000128023;0.0000100096;0.9995771568;0.3792034022;1.0000000000
https://web.archive.org/web/20180213134413/http://awarenessact.com/stop-calling-your-drug-addiction-a-disease/;1.0000000000;1;0;0;0.0047393365;0.7630331754;0.0312500000;1.0000000000;0;1;0.0312500000;0.4166666667;0;1;0.0024096386;0.5180722892;0;1.0000000000;4.2440094340;88.2348349057;8.4132075472;8.5621488653;4.9236792453;6.5950035849;0.4294541663;415;0.2300000000;7;1.0000000000;32;0.7000000000;0.4987951807;0.4969879518;4.3012048193;0.0682730924;5.1428571429;0.6428571429;0.0000000000;1.0000000000;0.0805687204;0.0402843602;0.0152298578;0.0071090047;0.0038483412;0.0402843602;0.0246303318;0.0402843602;0.0270592417;0.0426540284;0.0279004739;0.0142180095;0.0071255924;0.0071090047;0.0033127962;0.0331753555;0.0184218009;0.9744943128;0;0;0;0.0000000000;0.0429012346;0.7518000000;0.1782489568;0.4440886974;0.3599593639;0.0086450931;0.0091079650;0.7696810261;0.0000000000;-0.2960000000;0.6400783062;0.3599382043;0.0000100043;0.0000100066;0.0000135281;0.7866360552;0.5917695473;0.3607681756
https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html;2.0000000000;1;0;0;0.0026548673;0.8672566372;0.1500000000;0.3333333333;0;1;0.0000000000;1.0000000000;0;1;0.0053715309;0.0000000000;0;1.0000000000;7.7347979664;73.1818255968;11.5364633068;10.5166481892;9.4586074271;9.4242315915;0.7332734431;1117;1.0000000000;13;0.7000000000;60;1.0000000000;0.4422560430;0.3556401074;4.6284691137;0.5046254849;4.3076923077;0.0000000000;0.0000000000;1.0000000000;0.1088495575;0.0327433628;0.0202982301;0.0141592920;0.0077433628;0.0070796460;0.0048265487;0.0539823009;0.0360769912;0.0345132743;0.0224070796;0.0203539823;0.0090141593;0.0044247788;0.0020884956;0.0274336283;0.0140477876;0.9766994690;0;0;1;0.3333333333;0.0677403909;-0.9987000000;0.0391601883;0.8170066476;0.1433565319;0.0004169449;0.0001097002;0.6544433705;0.0000000000;0.0000000000;0.0104397638;0.5883201957;0.4012683034;0.0000116973;0.0000100332;0.9965167344;0.4319097905;0.8936340315
https://web.archive.org/web/20180301004857/https://www.npr.org/sections/health-shots/2017/07/16/537075018/dirt-is-good-why-kids-need-exposure-to-germs;4.0000000000;1;1;1;0.0055803571;0.7209821429;0.1428571429;0.3809523810;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;7.4134022556;70.9188157895;11.4704260652;10.7804700556;8.5121005639;9.5960856831;0.7265466354;887;1.0000000000;9;1.0000000000;56;1.0000000000;0.4859075536;0.4647688839;4.7869222097;0.7158962796;4.0000000000;0.0000000000;0.0000000000;1.0000000000;0.1060267857;0.0089285714;0.0041473214;0.0223214286;0.0104430804;0.0245535714;0.0121741071;0.0223214286;0.0077890625;0.0111607143;0.0040814732;0.0357142857;0.0165792411;0.0122767857;0.0034720982;0.0312500000;0.0165200893;0.9849587054;0;0;2;0.6666666667;0.0886292335;0.9950000000;0.0014659911;0.4099444747;0.1070029810;0.4807957709;0.0008408197;0.6692310631;0.7000000000;0.1280000000;0.0000100003;0.0074062166;0.0000102066;0.9926136136;0.0000100001;0.8666599999;0.4825045020;0.7249849932
https://www.nytimes.com/interactive/2017/06/09/climate/antarctica-rift-update.html;5.0000000000;1;0;0;0.0013351135;0.9332443258;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.6458382107;74.2112768255;15.2676978818;11.1009258730;16.0105487737;10.5482637933;0.8316357148;1487;1.0000000000;11;0.9000000000;48;1.0000000000;0.3194351042;0.0485877606;4.6772024210;0.5696032280;4.8181818182;0.3181818182;0.0000000000;1.0000000000;0.0674232310;0.0106809079;0.0047703605;0.0146862483;0.0072062750;0.0140186916;0.0046475300;0.0186915888;0.0096034713;0.0153538051;0.0071074766;0.0140186916;0.0041608812;0.0073431242;0.0031869159;0.0146862483;0.0070240320;0.9904586115;1;1;1;0.3333333333;0.0128424036;-0.9879000000;0.1006395891;0.6960519552;0.1784701794;0.0152587462;0.0096294964;0.6379769715;0.0000000000;-0.4215000000;0.0000419133;0.0000335028;0.9146682620;0.0100973248;0.0752089992;0.9749163625;0.4592456538;0.8025144873
http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/;3.0000000000;1;0;0;0.0042553191;0.7872340426;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0021929825;0.5614035088;0;1.0000000000;10.0320553539;66.6342695100;13.6477313975;11.4292723042;12.2394487296;9.7764518060;0.8387741044;456;0.3120000000;14;0.6000000000;19;0.0000000000;0.5219298246;0.5548245614;4.6535087719;0.5380116959;5.0000000000;0.5000000000;0.0000000000;1.0000000000;0.0957446809;0.0234042553;0.0135021277;0.0148936170;0.0079595745;0.0106382979;0.0065680851;0.0425531915;0.0228276596;0.0340425532;0.0203297872;0.0127659574;0.0040574468;0.0000000000;0.0000000000;0.0170212766;0.0075765957;0.9834357447;1;1;4;1.0000000000;0.0431356838;-0.9730000000;0.0403801613;0.6742976904;0.2789960206;0.0062878495;0.0000883068;0.6711771773;-0.1062500000;-0.6705000000;0.0000527524;0.0445491709;0.9547353387;0.0007010821;0.0000116245;0.8863118744;0.5481303419;0.5062321937
https://www.nytimes.com/2017/03/22/climate/arctic-winter-sea-ice-record-low-global-warming.html;4.5000000000;1;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.3272747748;63.2773986486;14.7756756757;11.7464278423;13.4914864865;9.4069165045;0.8647425499;542;0.4840000000;10;1.0000000000;20;0.0000000000;0.5110701107;0.5276752768;4.6088560886;0.4784747847;4.9000000000;0.4000000000;0.0000000000;1.0000000000;0.0851449275;0.0054347826;0.0023822464;0.0126811594;0.0071594203;0.0000000000;0.0000000000;0.0126811594;0.0036630435;0.0181159420;0.0079510870;0.0235507246;0.0087463768;0.0036231884;0.0010471014;0.0235507246;0.0111775362;0.9915746377;1;1;3;1.0000000000;0.0816258503;-0.7102000000;0.0211094227;0.2508556247;0.5525909662;0.1724044234;0.0030896266;0.8518003169;0.0000000000;-0.3818000000;0.9970210791;0.0004188876;0.0012672959;0.0000115742;0.0013311555;0.6672159218;0.3706190476;1.0000000000
