url;rating;score_author;domain_ending;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;readability_coleman_liau;score_readability;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_intensity;anticipation_intensity;disgust_intensity;fear_intensity;sadness_intensity;joy_intensity;surprise_intensity;trust_intensity;score_vocabulary_emotional_words;clickbait;score_clickbait;links_count;score_links_external;sentiment_text_vader;positivity_text_vader;negativity_text_vader;score_sentiment_polarity_text;sentiment_title_vader;positivity_title_vader;negativity_title_vader;score_sentiment_polarity_title;subjectivity;score_sentiment_subjectivity;credibility_score
https://newstarget.com/2016-02-23-usda-approves-slaughterhouses-producing-horse-meat-for-human-consumption.html;1.0000000000;0;0;0;0.0042372881;0.7881355932;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0021598272;0.5680345572;0;1.0000000000;11.9064668996;0.9766167249;463;0.3260000000;9;1.0000000000;21;0.0000000000;0.5658747300;0.6646868251;5.0043196544;1.0000000000;7.1111111111;1.0000000000;0.0000000000;1.0000000000;0.0031949153;0.0069025424;0.0015233051;0.0060911017;0.0026483051;0.0154427966;0.0007605932;0.0447500000;0.7942989214;1;1;0;0.0000000000;0.9736000000;0.1070000000;0.0560000000;0.9824000000;0.4019000000;0.2520000000;0.0000000000;1.0000000000;0.4049257885;0.9835807050;0.7321216011
https://web.archive.org/web/20180410060733/https://boingboing.net/2018/04/09/fox-news-accidentally-puts-up.html;1.0000000000;0;0;0;0.0311111111;0.0000000000;0.0000000000;1.0000000000;0;1;0.0769230769;0.0000000000;0;1;0.0048076923;0.0384615385;0;1.0000000000;8.1785676509;0.0446419127;208;0.0000000000;17;0.3000000000;13;0.0000000000;0.6634615385;0.9086538462;4.4903846154;0.3205128205;4.5882352941;0.0882352941;0.0000000000;1.0000000000;0.0000000000;0.0124311111;0.0000000000;0.0033333333;0.0020844444;0.0013866667;0.0090266667;0.0362311111;1.0000000000;0;0;9;1.0000000000;0.6957000000;0.0950000000;0.0740000000;0.7971333333;-0.6065000000;0.0000000000;0.2480000000;0.1733333333;0.4809941520;0.7300194932;0.2738126828
https://web.archive.org/web/20180625133917/https://fellowshipoftheminds.com/2018/03/30/application-for-march-for-our-lives-permit-was-made-months-before/;1.0000000000;1;0;0;0.0083945435;0.5802728227;0.0882352941;0.7450980392;0;1;0.0000000000;1.0000000000;0;1;0.0021299255;0.5740149095;0;1.0000000000;13.2327413074;1.0000000000;939;1.0000000000;14;0.6000000000;34;0.9000000000;0.3993610224;0.2484025559;5.2044728435;1.0000000000;5.5000000000;1.0000000000;0.0000000000;1.0000000000;0.0157827912;0.0075330535;0.0004260231;0.0244260231;0.0137282267;0.0062423924;0.0007219307;0.0324123820;0.4314032243;1;1;5;1.0000000000;0.9931000000;0.0780000000;0.0160000000;0.9954000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4323381543;0.8922061524;0.8262870058
https://web.archive.org/web/20181015163454/http://nyeveningnews.com/2018/05/08/pope-francis-gun-owners-cant-call-themselves-christian-anymore/;1.0000000000;0;0;0;0.0370370370;0.0000000000;0.0000000000;1.0000000000;0;1;1.0000000000;0.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.2512910313;0.8128227578;126;0.0000000000;9;1.0000000000;3;0.0000000000;0.7301587302;1.0000000000;4.8095238095;0.7460317460;6.1111111111;1.0000000000;0.0000000000;1.0000000000;0.0271629630;0.0084962963;0.0024888889;0.0327407407;0.0096814815;0.0151407407;0.0000000000;0.0125555556;0.3042424242;0;0;0;0.0000000000;-0.7079000000;0.0630000000;0.1130000000;0.0000000000;-0.3400000000;0.0000000000;0.2310000000;0.2300000000;0.4738095238;0.7539682540;0.3011896040
https://web.archive.org/web/20180924025904/yournewswire.com/smallville-star-sold-children-rothschilds-clintons/;1.0000000000;1;0;0;0.0060301508;0.6984924623;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0040609137;0.1878172589;0;1.0000000000;11.0401510682;0.7600377671;985;1.0000000000;10;1.0000000000;56;1.0000000000;0.4994923858;0.4987309645;4.9248730964;0.8998307953;6.2000000000;1.0000000000;0.0001651255;0.0000000000;0.0139487437;0.0158341709;0.0056301508;0.0230311558;0.0102884422;0.0149829146;0.0030301508;0.0225135678;0.2861946094;0;0;11;1.0000000000;-0.9938000000;0.0570000000;0.1060000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4557521915;0.8141593616;0.5792913193
https://nypost.com/2017/11/06/ex-friends-say-shooter-was-creepy-atheist-who-berated-religious-people/;1.0000000000;1;0;0;0.0233644860;0.0000000000;0.0000000000;1.0000000000;0;1;0.1000000000;0.0000000000;0;1;0.0048309179;0.0338164251;0;1.0000000000;9.4095510000;0.3523877500;207;0.0000000000;7;1.0000000000;10;0.0000000000;0.6811594203;0.9528985507;4.6328502415;0.5104669887;5.2857142857;0.7857142857;0.0000000000;1.0000000000;0.0048598131;0.0219672897;0.0025560748;0.0265000000;0.0077383178;0.0265607477;0.0016775701;0.0258598131;0.1323704333;0;0;1;0.3333333333;0.1037000000;0.0750000000;0.0690000000;0.4024666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.3819444444;1.0000000000;0.3181662864
https://notallowedto.com/babysitter-on-drug-eats-toddler/;1.0000000000;1;0;0;0.0151975684;0.2401215805;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.6564246615;0.9141061654;321;0.0420000000;8;1.0000000000;11;0.0000000000;0.6168224299;0.7920560748;4.8598130841;0.8130841121;5.1250000000;0.6250000000;0.0000000000;1.0000000000;0.0015197568;0.0121094225;0.0066960486;0.0160942249;0.0116747720;0.0197142857;0.0009969605;0.0352006079;0.3817076540;0;0;0;0.0000000000;-0.8930000000;0.0240000000;0.0640000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4660493827;0.7798353909;0.4453789124
https://web.archive.org/web/20180327213804/http://stluciantimes.com/breaking-irish-superstar-saoirse-ronan-dies-after-on-set-accident-in-st-lucia/;1.0000000000;1;0;0;0.0064239829;0.6788008565;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;1;0.0000000000;12.4015235152;1.0000000000;455;0.3100000000;12;0.8000000000;20;0.0000000000;0.5296703297;0.5741758242;5.0813186813;1.0000000000;5.5833333333;1.0000000000;0.0000000000;1.0000000000;0.0061541756;0.0311456103;0.0041477516;0.0262719486;0.0338265525;0.0342826552;0.0231434690;0.0311113490;0.0000000000;0;0;0;0.0000000000;0.9162000000;0.1460000000;0.1340000000;0.9441333333;-0.4767000000;0.0000000000;0.2200000000;0.2666666667;0.4448412698;0.8505291005;0.3957091587
https://www.independent.co.uk/arts-entertainment/music/news/donald-trump-inauguration-ceremony-artists-performing-elton-john-legend-celine-dion-a7492991.html;1.0000000000;1;0;0;0.0090439276;0.5478036176;0.0540540541;0.9729729730;0;1;0.0000000000;1.0000000000;0;1;0.0026420079;0.4715984148;0;1.0000000000;9.2285398683;0.3071349671;757;0.9140000000;17;0.3000000000;37;1.0000000000;0.5310435931;0.5776089828;4.6763540291;0.5684720387;5.5294117647;1.0000000000;0.0000000000;1.0000000000;0.0064392765;0.0110801034;0.0052480620;0.0066808786;0.0059302326;0.0136589147;0.0099405685;0.0235361757;0.7724688748;0;0;5;1.0000000000;0.9363000000;0.0840000000;0.0590000000;0.9575333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.5351224519;0.5495918271;0.6187447993
https://web.archive.org/web/20180119175135/http://yournewswire.com/youngest-leader-george-soros/;1.0000000000;1;0;0;0.0125313283;0.3734335840;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0025641026;0.4871794872;0;1.0000000000;12.0686205381;1.0000000000;390;0.1800000000;9;1.0000000000;16;0.0000000000;0.6128205128;0.7820512821;5.0102564103;1.0000000000;6.4444444444;1.0000000000;0.0000000000;1.0000000000;0.0112932331;0.0117669173;0.0051102757;0.0197944862;0.0091954887;0.0140451128;0.0058370927;0.0263583960;0.3927090453;1;1;2;0.6666666667;-0.1082000000;0.0840000000;0.0800000000;0.2612000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4618316027;0.7938946575;0.6131310641
https://web.archive.org/web/20170314174618/http://wbn12.com/rosenberg-tx/new-star-wars-movie-filming-near-rosenberg-texas-large-number-of-extras-needed/;1.0000000000;0;0;0;0.0260416667;0.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0056818182;0.0000000000;1;0.0000000000;10.9303833687;0.7325958422;176;0.0000000000;16;0.4000000000;7;0.0000000000;0.6704545455;0.9261363636;4.8409090909;0.7878787879;4.6875000000;0.1875000000;0.0000000000;1.0000000000;0.0000000000;0.0388229167;0.0022812500;0.0041197917;0.0021770833;0.0248697917;0.0132656250;0.0220208333;0.3171401515;0;0;3;1.0000000000;0.9657000000;0.1280000000;0.0440000000;0.9771333333;-0.5106000000;0.0650000000;0.1810000000;0.3966666667;0.4955882353;0.6813725490;0.3192961359
https://web.archive.org/web/20180106060131/http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;1.0000000000;0;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;1;0;0.0000000000;1.0000000000;0;1.0000000000;8.4956938338;0.1239234584;371;0.1420000000;16;0.4000000000;22;0.0000000000;0.5902964960;0.7257412399;4.4582210243;0.2776280323;4.0625000000;0.0000000000;0.0000000000;1.0000000000;0.0031291990;0.0233152455;0.0049870801;0.0180465116;0.0222067183;0.0268682171;0.0033281654;0.0321033592;0.0000000000;0;0;0;0.0000000000;-0.8674000000;0.1070000000;0.1250000000;0.0000000000;0.2244000000;0.1120000000;0.0000000000;1.0000000000;0.4133975813;0.9553413958;0.2640428499
https://web.archive.org/web/20180707030042/http://econewsmedia.org/2018/02/01/nfl-lawyer-claimed-super-bowl-rigged-found-dead/;1.0000000000;0;1;1;0.0050916497;0.7454175153;0.1857142857;0.0952380952;0;1;0.0142857143;0.7936507937;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.6340676630;0.1585169157;972;1.0000000000;10;1.0000000000;70;1.0000000000;0.4609053498;0.4022633745;4.6378600823;0.5171467764;4.5000000000;0.0000000000;0.0003500788;0.0000000000;0.0107158859;0.0143604888;0.0054674134;0.0075926680;0.0062342159;0.0178482688;0.0076751527;0.0240977597;0.5637844844;1;1;0;0.0000000000;0.9980000000;0.1650000000;0.0880000000;0.9986666667;-0.1027000000;0.2410000000;0.2650000000;0.1166666667;0.4042760943;0.9857463524;0.5968200805
https://madworldnews.com/hillary-dead-body-huma-abedin/;1.0000000000;1;0;0;0.0029673591;0.8516320475;0.0645161290;0.9032258065;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.9882460283;0.4970615071;662;0.7240000000;12;0.8000000000;31;0.6000000000;0.4486404834;0.3716012085;4.6993957704;0.5991943605;5.4166666667;0.9166666667;0.0000000000;1.0000000000;0.0098041543;0.0087729970;0.0140163205;0.0187759644;0.0166305638;0.0113679525;0.0049362018;0.0295296736;0.2030213110;1;1;3;1.0000000000;-0.9955000000;0.0420000000;0.1160000000;0.0000000000;-0.7096000000;0.0000000000;0.3710000000;0.0000000000;0.3978310984;1.0000000000;0.5620593124
https://web.archive.org/web/20171228122750/https://www.empiresports.co/colorado-rockies-baseball-team-to-sell-marijuana-brownies-at-their-concession-stands/;1.0000000000;0;0;0;0.0098039216;0.5098039216;0.2222222222;0.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0052083333;0.0000000000;0;1.0000000000;11.2133701554;0.8033425389;192;0.0000000000;12;0.8000000000;9;0.0000000000;0.5885416667;0.7213541667;4.8593750000;0.8125000000;6.0833333333;1.0000000000;0.0000000000;1.0000000000;0.0003823529;0.0132107843;0.0000000000;0.0006078431;0.0000000000;0.0177892157;0.0024509804;0.0273137255;1.0000000000;1;1;1;0.3333333333;0.9473000000;0.0870000000;0.0060000000;0.9648666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4248160173;0.9172799423;0.6417361054
https://www.cnn.com/2018/05/14/politics/melania-trump-surgery/index.html;1.0000000000;1;0;0;0.0041958042;0.7902097902;0.0000000000;1.0000000000;0;1;0.0277777778;0.4938271605;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.1989491167;0.7997372792;705;0.8100000000;10;1.0000000000;36;1.0000000000;0.5375886525;0.5939716312;4.8992907801;0.8657210402;5.9000000000;1.0000000000;0.0000000000;1.0000000000;0.0046797203;0.0119664336;0.0011356643;0.0127426573;0.0057664336;0.0143664336;0.0115132867;0.0312391608;0.5743674507;1;1;0;0.0000000000;0.9981000000;0.1360000000;0.0340000000;0.9987333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.3206132756;1.0000000000;0.8225651450
https://web.archive.org/web/20180324230638/https://yournewswire.com/tens-of-thousands-of-scientists-declare-climate-change-a-hoax/;1.0000000000;1;0;0;0.0031298905;0.8435054773;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0015898251;0.6820349762;0;1.0000000000;12.9836273878;1.0000000000;629;0.6580000000;10;1.0000000000;19;0.0000000000;0.5818759936;0.7046899841;5.1287758347;1.0000000000;5.2000000000;0.7000000000;0.0000000000;1.0000000000;0.0091424100;0.0102253521;0.0119186228;0.0113693271;0.0101940532;0.0085258216;0.0036791862;0.0258012520;0.6207995447;1;1;3;1.0000000000;0.9860000000;0.1170000000;0.0550000000;0.9906666667;-0.2732000000;0.0000000000;0.1890000000;0.3700000000;0.4051673451;0.9827755164;0.7430163331
https://web.archive.org/web/20170822021322/http://newsconservative.com/breaking-barcelona-terrorist-cousin-us-named-barack;1.0000000000;0;0;0;0.0169491525;0.1525423729;0.0769230769;0.8205128205;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;2;0.0000000000;8.0375385259;0.0093846315;225;0.0000000000;11;0.9000000000;13;0.0000000000;0.6400000000;0.8500000000;4.5022222222;0.3362962963;4.9090909091;0.4090909091;0.0000000000;1.0000000000;0.0273389831;0.0143177966;0.0193601695;0.0408050847;0.0275847458;0.0140762712;0.0176440678;0.0284364407;0.0000000000;1;1;1;0.3333333333;-0.9939000000;0.0460000000;0.2020000000;0.0000000000;-0.6908000000;0.0000000000;0.3200000000;0.0000000000;0.4801282051;0.7329059829;0.2429356161
https://web.archive.org/web/20190408195535/http://www.someonesbones.com/blog/delta-force-raids-obama-stronghold-in-thailand/;1.0000000000;0;0;0;0.0103986135;0.4800693241;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0070175439;0.0000000000;0;1.0000000000;14.0000074721;1.0000000000;570;0.5400000000;7;1.0000000000;25;0.0000000000;0.6578947368;0.8947368421;5.3315789474;1.0000000000;5.7142857143;1.0000000000;0.0000000000;1.0000000000;0.0087885615;0.0079480069;0.0060103986;0.0129012132;0.0077053726;0.0095736568;0.0095563258;0.0221455806;0.7340160706;1;1;0;0.0000000000;0.9717000000;0.0860000000;0.0300000000;0.9811333333;0.1280000000;0.2000000000;0.0000000000;1.0000000000;0.4013362865;0.9955457118;0.7091299668
http://abcnews.go.com/ThisWeek/week-transcript-target-libya/story?id=13178623&page=3;0.0000000000;1;0;0;0.0636942675;0.0000000000;0.1910112360;0.0599250936;0;1;0.0000000000;1.0000000000;0;1;0.0010197578;0.7960484385;0;1.0000000000;9.6044250172;0.4011062543;7845;1.0000000000;5;1.0000000000;534;1.0000000000;0.2590184831;0.0000000000;4.8383683875;0.7844911833;5.8000000000;1.0000000000;0.0000210256;0.0000000000;0.0073779618;0.0081876433;0.0025206369;0.0169975796;0.0063568153;0.0065749045;0.0048673885;0.0217258599;0.9162038217;1;1;0;0.0000000000;0.9985000000;0.1000000000;0.0830000000;0.9990000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4199698805;0.9334337315;0.7281375585
https://web.archive.org/web/20070911181319/http://pol.moveon.org/petraeus.html;0.0000000000;0;1;1;0.0046920821;0.7653958944;0.0000000000;1.0000000000;1;0;0.0000000000;1.0000000000;0;1;0.0035398230;0.2920353982;0;1.0000000000;11.5107043755;0.8776760939;1695;1.0000000000;10;1.0000000000;87;1.0000000000;0.4548672566;0.3871681416;4.9982300885;0.9976401180;5.6000000000;1.0000000000;0.0000000000;1.0000000000;0.0118340176;0.0100533724;0.0030152493;0.0182967742;0.0100604106;0.0078369501;0.0039313783;0.0191466276;0.7422767262;1;1;1;0.3333333333;0.9777000000;0.1070000000;0.0910000000;0.9851333333;-0.6369000000;0.0000000000;0.3440000000;0.0000000000;0.4313893178;0.8953689408;0.7660223919
https://www.sasse.senate.gov/public/index.cfm/press-releases?ID=BB3AAE5D-F593-4228-9008-C6BCC8D3FC2B;0.0000000000;0;1;1;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.4346955882;0.3586738971;81;0.0000000000;5;1.0000000000;6;0.0000000000;0.7654320988;1.0000000000;4.9382716049;0.9176954733;4.8000000000;0.3000000000;0.0019047619;0.0000000000;0.0040697674;0.0120000000;0.0018139535;0.0190465116;0.0157906977;0.0123023256;0.0072558140;0.0328953488;0.3604651163;1;1;0;0.0000000000;0.6597000000;0.1420000000;0.0960000000;0.7731333333;-0.5994000000;0.0000000000;0.4940000000;0.0000000000;0.4301388889;0.8995370370;0.5130966047
http://www.pbs.org/wnet/need-to-know/economy/this-labor-day-we-need-protests/11228/;0.0000000000;0;1;1;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.1595402819;0.5398850705;255;0.0000000000;3;1.0000000000;15;0.0000000000;0.4000000000;0.2500000000;4.7960784314;0.7281045752;3.3333333333;0.0000000000;0.0000000000;1.0000000000;0.0227015504;0.0088682171;0.0156201550;0.0327790698;0.0324031008;0.0137945736;0.0000000000;0.0110775194;0.0000000000;0;0;0;0.0000000000;-0.3213000000;0.0460000000;0.0540000000;0.1191333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.5231404959;0.5895316804;0.3966566563
http://time.com/3920332/transcript-full-text-hillary-clinton-campaign-launch/;0.0000000000;1;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.3695790238;0.5923947560;42;0.0000000000;10;1.0000000000;2;0.0000000000;0.8809523810;1.0000000000;4.6904761905;0.5873015873;5.9000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0332115385;0.0000000000;0.0000000000;0.0000000000;0.0144230769;0.0000000000;0.0339423077;0.7895104895;1;1;0;0.0000000000;0.3400000000;0.0780000000;0.0000000000;0.5600000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.3761595547;1.0000000000;0.6717989654
http://www.politifact.com/georgia/statements/2011/may/24/herman-cain/cain-said-food-stamp-program-use-under-obama/;0.0000000000;1;0;0;0.0046012270;0.7699386503;0.0476190476;1.0000000000;0;1;0.0476190476;0.0529100529;0;1;0.0015552100;0.6889580093;0;1.0000000000;11.3250587602;0.8312646900;643;0.6860000000;9;1.0000000000;42;1.0000000000;0.5241057543;0.5602643857;5.1197511664;1.0000000000;4.3333333333;0.0000000000;0.0000000000;1.0000000000;0.0059861963;0.0102055215;0.0038573620;0.0045521472;0.0034417178;0.0131150307;0.0029969325;0.0291426380;0.9400446180;1;1;1;0.3333333333;0.9895000000;0.1180000000;0.0650000000;0.9930000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4719452888;0.7601823708;0.7526587624
https://web.archive.org/web/20130701194850/http://www.rawstory.com/rs/2012/07/17/sen-sanders-warns-of-frightening-trend-towards-oligarchy/;0.0000000000;1;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.2508358061;0.8127089515;192;0.0000000000;8;1.0000000000;8;0.0000000000;0.6927083333;0.9817708333;4.9322916667;0.9097222222;6.1250000000;1.0000000000;0.0000000000;1.0000000000;0.0044350000;0.0051150000;0.0016000000;0.0166450000;0.0088700000;0.0215500000;0.0000000000;0.0244900000;0.7690000000;0;0;0;0.0000000000;0.9106000000;0.1150000000;0.0640000000;0.9404000000;-0.1027000000;0.0000000000;0.1670000000;0.4433333333;0.5505357143;0.4982142857;0.5599494295
http://minnesota.cbslocal.com/2016/07/09/philando-stops/;0.0000000000;0;0;0;0.0042625746;0.7868712702;0.0377358491;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0025773196;0.4845360825;0;1.0000000000;12.3104856892;1.0000000000;1164;1.0000000000;9;1.0000000000;53;1.0000000000;0.5300687285;0.5751718213;5.1013745704;1.0000000000;4.8888888889;0.3888888889;0.0000000000;1.0000000000;0.0222864450;0.0098277920;0.0045959079;0.0318925831;0.0209335038;0.0070059676;0.0061406650;0.0304646206;0.0000000000;1;1;13;1.0000000000;-0.9987000000;0.0630000000;0.1430000000;0.0000000000;-0.2263000000;0.0000000000;0.1920000000;0.3600000000;0.4216327487;0.9278908377;0.6009668902
https://web.archive.org/web/20080206222702/http://www.mittromney.com/News/Press-Releases/Kerry_McCain;0.0000000000;0;0;0;0.0042432815;0.7878359264;0.1428571429;0.3809523810;0;1;0.0142857143;0.7936507937;1;0;0.0085106383;0.0000000000;0;1.0000000000;9.5527578013;0.3881894503;1410;1.0000000000;4;1.0000000000;70;1.0000000000;0.3560283688;0.1400709220;4.6340425532;0.5120567376;8.5000000000;1.0000000000;0.0000000000;1.0000000000;0.0048394625;0.0094893918;0.0034816124;0.0091435644;0.0137270156;0.0155007072;0.0025318246;0.0130608204;0.9677382024;1;1;3;1.0000000000;0.9987000000;0.1300000000;0.0590000000;0.9991333333;0.5093000000;0.5230000000;0.0000000000;1.0000000000;0.4614967320;0.7950108932;0.7219795909
https://web.archive.org/web/20091229194623/http://www.bobmcdonnell.com/index.php/press_releases/details/mcdonnell_letter_urges_no_delay_in_virginia_offshore_energy_exploration_and/;0.0000000000;0;0;0;0.0056710775;0.7164461248;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0009560229;0.8087954111;0;1.0000000000;13.8430661755;1.0000000000;1046;1.0000000000;12;0.8000000000;36;1.0000000000;0.4397705545;0.3494263862;5.2705544933;1.0000000000;6.3333333333;1.0000000000;0.0000000000;1.0000000000;0.0022051040;0.0169669187;0.0018544423;0.0022533081;0.0043147448;0.0136984877;0.0013875236;0.0378147448;0.8091768345;1;1;0;0.0000000000;0.9994000000;0.1820000000;0.0300000000;0.9996000000;0.6075000000;0.3980000000;0.0000000000;1.0000000000;0.4848195438;0.7172681875;0.8731751982
https://web.archive.org/web/20180913054817/http://action.citizen.org/campaign.jsp?campaign_KEY=26880;0.0000000000;0;1;1;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.0078810488;0.7519702622;41;0.0000000000;2;1.0000000000;2;0.0000000000;0.8292682927;1.0000000000;4.8048780488;0.7398373984;6.5000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0316046512;0.0000000000;0.0064186047;0.0000000000;0.0000000000;0.0138139535;0.0000000000;1.0000000000;1;1;0;0.0000000000;-0.2960000000;0.0000000000;0.0520000000;0.1360000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.2208333333;1.0000000000;0.6679712814
https://web.archive.org/web/20170226191647/http://www.foxnews.com/transcript/2015/07/12/mcconnell-webb-jindal-express-uncertainty-over-iran-nuclear-deal/;0.0000000000;0;0;0;0.0038529282;0.8073535887;0.1009316770;0.6604554865;0;1;0.0000000000;1.0000000000;0;1;0.0037465565;0.2506887052;0;1.0000000000;7.7557595723;0.0000000000;9075;1.0000000000;9;1.0000000000;644;1.0000000000;0.2247933884;0.0000000000;4.5456749311;0.3942332415;6.2222222222;1.0000000000;0.0000192359;0.0000000000;0.0066732717;0.0125077059;0.0030164025;0.0092409731;0.0058641568;0.0124662043;0.0054972479;0.0256650154;0.8012549538;1;1;0;0.0000000000;0.9999000000;0.1070000000;0.0730000000;0.9999333333;-0.3400000000;0.0000000000;0.2310000000;0.2300000000;0.4130063618;0.9566454605;0.6280230257
https://web.archive.org/web/20170102032129/http://www.whitehouse.gov/the-press-office/2010/09/20/remarks-president-cnbc-town-hall-discussion-jobs;0.0000000000;0;1;1;0.0022714367;0.8864281658;0.0601265823;0.9324894515;0;1;0.0000000000;1.0000000000;0;1;0.0005684510;0.8863098058;0;1.0000000000;6.8498550892;0.0000000000;10555;1.0000000000;11;0.9000000000;632;1.0000000000;0.1667456182;0.0000000000;4.3619137849;0.1492183799;4.6363636364;0.1363636364;0.0000000000;1.0000000000;0.0036154647;0.0097735188;0.0018662692;0.0051296612;0.0060008518;0.0144028014;0.0044529623;0.0238081582;1.0000000000;1;1;0;0.0000000000;1.0000000000;0.1400000000;0.0610000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4528581460;0.8238061800;0.6932253604
https://web.archive.org/web/20190717194430/http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000303;0.0000000000;0;1;1;0.0040983607;0.7950819672;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;14.8074285168;1.0000000000;240;0.0000000000;4;1.0000000000;2;0.0000000000;0.5666666667;0.6666666667;5.2041666667;1.0000000000;4.7500000000;0.2500000000;0.0000000000;1.0000000000;0.0096352459;0.0035532787;0.0141229508;0.0205614754;0.0187295082;0.0102418033;0.0023688525;0.0407131148;0.0922503726;1;1;0;0.0000000000;0.2263000000;0.0990000000;0.0880000000;0.4842000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.1666666667;1.0000000000;0.5668478280
https://web.archive.org/web/20100827015529/http://news.yahoo.com/s/ap/20100825/ap_on_re_us/us_nyc_mosque;0.0000000000;0;0;0;0.0042283298;0.7885835095;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.3163708056;0.8290927014;463;0.3260000000;10;1.0000000000;20;0.0000000000;0.5658747300;0.6646868251;4.8898488121;0.8531317495;4.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0086596195;0.0052198732;0.0042473573;0.0090401691;0.0100739958;0.0082473573;0.0026088795;0.0371416490;0.7229290794;1;1;7;1.0000000000;-0.4964000000;0.0810000000;0.0890000000;0.0024000000;0.4019000000;0.2520000000;0.0000000000;1.0000000000;0.3079376825;1.0000000000;0.6130300839
