url;rating;score_author;domain_ending;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;readability_coleman_liau;score_readability;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_intensity;anticipation_intensity;disgust_intensity;fear_intensity;sadness_intensity;joy_intensity;surprise_intensity;trust_intensity;score_vocabulary_emotional_words;clickbait;score_clickbait;links_count;score_links_external;sentiment_text_vader;positivity_text_vader;negativity_text_vader;score_sentiment_polarity_text;sentiment_title_vader;positivity_title_vader;negativity_title_vader;score_sentiment_polarity_title;subjectivity;score_sentiment_subjectivity;credibility_score
http://time.com/4523755/donald-trump-leaked-tape-impact/;0.0000000000;1;0;0;0.0031948882;0.8402555911;0.0312500000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.8390548514;0.7097637128;1245;1.0000000000;7;1.0000000000;64;1.0000000000;0.5012048193;0.5030120482;4.9686746988;0.9582329317;6.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0060095847;0.0101261981;0.0048538339;0.0077188498;0.0054424920;0.0074768371;0.0117228435;0.0198658147;0.9415190241;1;1;13;1.0000000000;-0.9931000000;0.0760000000;0.1060000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4623290626;0.7922364579;0.8431313805
https://web.archive.org/web/20121024143446/http://www.msnbc.msn.com/id/26535811/;0.0000000000;0;0;0;0.0048987590;0.7550620509;0.0384615385;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0013089005;0.7382198953;0;1.0000000000;8.4324151454;0.1081037864;3056;1.0000000000;6;1.0000000000;156;1.0000000000;0.3730366492;0.1825916230;4.4898560209;0.3198080279;6.1666666667;1.0000000000;0.0000575705;0.0000000000;0.0079817113;0.0153125408;0.0044856303;0.0111557805;0.0061276943;0.0207315480;0.0044144350;0.0338517309;0.3807077964;1;1;1;0.3333333333;0.9998000000;0.1560000000;0.0750000000;0.9998666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4668142551;0.7772858164;0.6500783890
http://www.epi.org/blog/lost-decade-working-age-household-income/;0.0000000000;1;1;1;0.0078740157;0.6062992126;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.2939814741;0.5734953685;114;0.0000000000;13;0.7000000000;6;0.0000000000;0.6403508772;0.8508771930;4.8245614035;0.7660818713;5.1538461538;0.6538461538;0.0000000000;1.0000000000;0.0018425197;0.0257165354;0.0038740157;0.0040236220;0.0233779528;0.0175354331;0.0044251969;0.0297559055;0.2627057981;1;1;0;0.0000000000;-0.4588000000;0.0490000000;0.0730000000;0.0274666667;-0.3182000000;0.0000000000;0.1610000000;0.4633333333;0.5166666667;0.6111111111;0.5080269317
http://www.cnn.com/2012/10/03/politics/debate-transcript/index.html;0.0000000000;1;0;0;0.0022879268;0.8856036607;0.0693533271;0.8709778194;0;1;0.0000000000;1.0000000000;0;1;0.0003520920;0.9295815973;0;1.0000000000;6.8258222389;0.0000000000;17041;1.0000000000;5;1.0000000000;1067;1.0000000000;0.1356141072;0.0000000000;4.4659937797;0.2879917063;8.2000000000;1.0000000000;0.0000103558;0.0000000000;0.0024146427;0.0111955884;0.0010204153;0.0052245688;0.0053678282;0.0108261762;0.0022989558;0.0207724979;1.0000000000;1;1;0;0.0000000000;1.0000000000;0.1250000000;0.0610000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4578230361;0.8072565463;0.7326057460
http://abcnews.go.com/ThisWeek/week-transcript-hillary-clinton/story?id=12959396&page=2;0.0000000000;1;0;0;0.0655285620;0.0000000000;0.1394927536;0.4033816425;0;1;0.0000000000;1.0000000000;0;1;0.0010512484;0.7897503285;0;1.0000000000;9.7170405004;0.4292601251;7610;1.0000000000;5;1.0000000000;552;1.0000000000;0.2813403417;0.0000000000;4.9078843627;0.8771791502;6.4000000000;1.0000000000;0.0000000000;1.0000000000;0.0056449114;0.0112433355;0.0016191727;0.0075842416;0.0039709783;0.0094363756;0.0036468812;0.0167532502;1.0000000000;1;1;0;0.0000000000;0.9998000000;0.0990000000;0.0680000000;0.9998666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4399462437;0.8668458542;0.7751235275
http://www.politifact.com/truth-o-meter/promises/obameter/promise/525/introduce-comprehensive-immigration-bill-first-yea/;0.0000000000;1;0;0;0.0048859935;0.7557003257;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.2959717978;0.8239929494;613;0.6260000000;1;1.0000000000;30;0.5000000000;0.4991843393;0.4979608483;4.9461663948;0.9282218597;10.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0055684039;0.0072899023;0.0013745928;0.0043110749;0.0045097720;0.0048013029;0.0015276873;0.0300114007;1.0000000000;0;0;3;1.0000000000;0.9849000000;0.1150000000;0.0620000000;0.9899333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4477674472;0.8407751760;0.7558482205
https://web.archive.org/web/20121221015559/http://west.congressnewsletter.net/common/mailings/index.cfm?id=190;0.0000000000;0;0;0;0.0133614627;0.3319268636;0.0895522388;0.7363184080;0;1;0.0149253731;0.7794361526;0;1;0.0049435028;0.0112994350;0;1.0000000000;11.0110598666;0.7527649667;1416;1.0000000000;6;1.0000000000;67;1.0000000000;0.4915254237;0.4788135593;4.8665254237;0.8220338983;6.1666666667;1.0000000000;0.0001168361;0.0000000000;0.0106898734;0.0133319269;0.0042587904;0.0189978903;0.0101118143;0.0128938115;0.0043445851;0.0332187060;0.3118654903;1;1;2;0.6666666667;0.9925000000;0.1020000000;0.0720000000;0.9950000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4760921341;0.7463595529;0.6866006671
https://web.archive.org/web/20170122062346/http://www.washingtonpost.com/wp-dyn/content/article/2009/09/07/AR2009090702070.html;0.0000000000;1;0;0;0.0034052213;0.8297389330;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.5976102905;1.0000000000;870;1.0000000000;11;0.9000000000;36;1.0000000000;0.5321839080;0.5804597701;5.1586206897;1.0000000000;5.0000000000;0.5000000000;0.0000000000;1.0000000000;0.0017673099;0.0119455165;0.0030510783;0.0061827469;0.0041123723;0.0166776390;0.0009228150;0.0289035187;0.9352182437;1;1;1;0.3333333333;0.9986000000;0.1650000000;0.0690000000;0.9990666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4291527757;0.9028240810;0.9304857075
http://www.politifact.com/truth-o-meter/statements/2014/jan/24/patrick-kennedy/has-potency-pot-changed-president-obama-was-high-s/;0.0000000000;1;0;0;0.0055384615;0.7230769231;0.1527777778;0.3148148148;1;0;0.0277777778;0.4938271605;0;1;0.0006203474;0.8759305211;0;1.0000000000;12.2473657838;1.0000000000;1612;1.0000000000;13;0.7000000000;72;1.0000000000;0.4385856079;0.3464640199;5.1029776675;1.0000000000;4.5384615385;0.0384615385;0.0000000000;1.0000000000;0.0058387692;0.0087618462;0.0039372308;0.0109667692;0.0057507692;0.0079156923;0.0022984615;0.0197280000;1.0000000000;0;0;11;1.0000000000;0.9951000000;0.0790000000;0.0470000000;0.9967333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4484972937;0.8383423544;0.6838756750
http://www.politifact.com/truth-o-meter/statements/2011/mar/15/barack-obama/barack-obama-says-us-oil-production-last-year-was-/;0.0000000000;1;0;0;0.0034602076;0.8269896194;0.0000000000;1.0000000000;0;1;0.0740740741;0.0000000000;0;1;0.0017667845;0.6466431095;0;1.0000000000;10.3570766545;0.5892691636;566;0.5320000000;12;0.8000000000;27;0.2000000000;0.5159010601;0.5397526502;5.0424028269;1.0000000000;4.9166666667;0.4166666667;0.0000000000;1.0000000000;0.0003148789;0.0280103806;0.0020155709;0.0043391003;0.0050017301;0.0171608997;0.0061539792;0.0159065744;0.8381251966;1;1;11;1.0000000000;0.9870000000;0.1010000000;0.0330000000;0.9913333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.3480532213;1.0000000000;0.6736819596
https://web.archive.org/web/20121021090929/http://www.foxnews.com/story/0,2933,373450,00.html;0.0000000000;0;0;0;0.0029815146;0.8509242695;0.1250000000;0.5000000000;0;1;0.0000000000;1.0000000000;0;1;0.0035928144;0.2814371257;0;1.0000000000;9.9233436727;0.4808359182;1670;1.0000000000;7;1.0000000000;80;1.0000000000;0.3491017964;0.1227544910;4.7401197605;0.6534930140;4.5714285714;0.0714285714;0.0000000000;1.0000000000;0.0040101371;0.0152081097;0.0041514609;0.0109743590;0.0041401312;0.0117579010;0.0034007156;0.0264937388;0.8156990297;1;1;0;0.0000000000;0.9931000000;0.1090000000;0.0760000000;0.9954000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4353280574;0.8822398088;0.7530837401
https://web.archive.org/web/20071016232328/http://frontpagemagazine.com/Articles/Read.aspx?GUID=5541E159-6AD5-4CC9-B24D-38374624608C;0.0000000000;0;0;0;0.0073298429;0.6335078534;0.0000000000;1.0000000000;0;1;0.0181818182;0.7070707071;0;1;0.0010493179;0.7901364113;0;1.0000000000;9.2446960000;0.3111740000;953;1.0000000000;2;1.0000000000;55;1.0000000000;0.4826862539;0.4567156348;4.6327387198;0.5103182931;8.5000000000;1.0000000000;0.0000000000;1.0000000000;0.0064083770;0.0110774869;0.0018073298;0.0151821990;0.0055246073;0.0148387435;0.0039759162;0.0417832461;0.4436744407;1;1;2;0.6666666667;0.5672000000;0.1170000000;0.1070000000;0.7114666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4417970522;0.8606764928;0.7041264712
https://web.archive.org/web/20090514023215/http://republicanleader.house.gov/News/DocumentSingle.aspx?DocumentID=125333;0.0000000000;0;1;1;0.0032310178;0.8384491115;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0032786885;0.3442622951;0;1.0000000000;14.5685458238;1.0000000000;610;0.6200000000;9;1.0000000000;27;0.2000000000;0.4377049180;0.3442622951;5.4180327869;1.0000000000;5.2222222222;0.7222222222;0.0000000000;1.0000000000;0.0217948304;0.0143586430;0.0098432956;0.0493198708;0.0188626817;0.0048093700;0.0072697900;0.0427932149;0.0000000000;1;1;0;0.0000000000;-0.9980000000;0.1200000000;0.2090000000;0.0000000000;-0.6249000000;0.0000000000;0.3390000000;0.0000000000;0.3746927803;1.0000000000;0.5191008354
https://web.archive.org/web/20170725194759/http://rare.us/rare-politics/rand-paul-will-donald-trump-betray-voters-by-hiring-john-bolton/;0.0000000000;1;0;0;0.0035128806;0.8243559719;0.0000000000;1.0000000000;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.6220817073;0.4055204268;843;1.0000000000;11;0.9000000000;48;1.0000000000;0.5029655991;0.5074139976;4.6844602610;0.5792803480;4.8181818182;0.3181818182;0.0000000000;1.0000000000;0.0105175644;0.0059637002;0.0082704918;0.0314765808;0.0121768150;0.0083302108;0.0098957845;0.0259660422;0.2255056419;1;1;9;1.0000000000;-0.9981000000;0.0950000000;0.1700000000;0.0000000000;-0.6369000000;0.0000000000;0.2960000000;0.0133333333;0.4467359935;0.8442133551;0.5454970644
https://web.archive.org/web/20160110204659/http://www.guttmacher.org/statecenter/updates/2013/statetrends42013.html;0.0000000000;0;1;1;0.0024583447;0.8770827643;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0024671053;0.5065789474;0;1.0000000000;14.7789817463;1.0000000000;3648;1.0000000000;13;0.7000000000;155;1.0000000000;0.2856359649;0.0000000000;5.4468201754;1.0000000000;5.3846153846;0.8846153846;0.0000000000;1.0000000000;0.0070478011;0.0142627697;0.0230284075;0.0302540290;0.0302343622;0.0132007648;0.0033245015;0.0256255122;0.0000000000;1;1;0;0.0000000000;-0.9995000000;0.0560000000;0.0930000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4410135808;0.8632880640;0.6484432976
https://web.archive.org/web/20070625210514/http://clinton.senate.gov/news/statements/details.cfm?id=277627;0.0000000000;0;1;1;0.0192307692;0.0384615385;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0029761905;0.4047619048;0;1.0000000000;13.2996782035;1.0000000000;336;0.0720000000;28;0.0000000000;15;0.0000000000;0.5327380952;0.5818452381;5.3333333333;1.0000000000;5.3928571429;0.8928571429;0.0000000000;1.0000000000;0.0003461538;0.0055164835;0.0000000000;0.0011153846;0.0000000000;0.0100137363;0.0015439560;0.0335274725;1.0000000000;1;1;0;0.0000000000;0.9849000000;0.1080000000;0.0100000000;0.9899333333;0.4019000000;0.0910000000;0.0000000000;1.0000000000;0.3609557110;1.0000000000;0.6063086633
http://www.cnn.com/2008/POLITICS/01/21/debate.transcript/index.html;0.0000000000;0;0;0;0.0029195227;0.8540238639;0.0479041916;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0011434379;0.7713124127;0;1.0000000000;7.2825314891;0.0000000000;7871;1.0000000000;7;1.0000000000;501;1.0000000000;0.1834582645;0.0000000000;4.4117647059;0.2156862745;5.4285714286;0.9285714286;0.0000000000;1.0000000000;0.0050522975;0.0129212998;0.0035128205;0.0079347550;0.0067850977;0.0142286113;0.0052222645;0.0257816705;0.7920215098;1;1;0;0.0000000000;0.9999000000;0.1260000000;0.0730000000;0.9999333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4747190492;0.7509365027;0.6948297878
https://web.archive.org/web/20170119104940/http://www.whitehouse.gov/the-press-office/2012/06/23/op-ed-president-obama-president-obama-reflects-impact-title-ix;0.0000000000;0;1;1;0.0013333333;0.9333333333;0.0270270270;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.6698148048;0.1674537012;737;0.8740000000;13;0.7000000000;37;1.0000000000;0.5020352782;0.5050881954;4.5264586160;0.3686114880;4.8461538462;0.3461538462;0.0000000000;1.0000000000;0.0035573333;0.0237386667;0.0019693333;0.0047706667;0.0023546667;0.0223293333;0.0047800000;0.0397840000;0.3948363636;1;1;1;0.3333333333;0.9992000000;0.1810000000;0.0240000000;0.9994666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4990729338;0.6697568874;0.6698775139
http://abcnews.go.com/ThisWeek/week-transcript-holder-giuliani/story?id=10596448&page=4;0.0000000000;1;0;0;0.0034784695;0.8260765263;0.1448275862;0.3678160920;0;1;0.0000000000;1.0000000000;0;1;0.0007202017;0.8559596687;0;1.0000000000;8.0053499952;0.0013374988;8331;1.0000000000;6;1.0000000000;435;1.0000000000;0.2028567999;0.0000000000;4.4855359501;0.3140479334;5.8333333333;1.0000000000;0.0000000000;1.0000000000;0.0107332374;0.0094686338;0.0051227060;0.0156122106;0.0084992203;0.0084286914;0.0045431210;0.0245182920;0.6922524998;1;1;0;0.0000000000;-0.9825000000;0.1100000000;0.1060000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4644855190;0.7850482699;0.6298317661
https://web.archive.org/web/20180101162402/https://www.whitehouse.gov/presidential-actions/executive-order-protecting-nation-foreign-terrorist-entry-united-states/;0.0000000000;0;1;1;0.0013874436;0.9306278182;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;13.5437391400;1.0000000000;2870;1.0000000000;13;0.7000000000;91;1.0000000000;0.2547038328;0.0000000000;5.2000000000;1.0000000000;5.9230769231;1.0000000000;0.0000000000;1.0000000000;0.0086181061;0.0084467569;0.0058966354;0.0124575095;0.0073395768;0.0077391606;0.0030593132;0.0320492542;0.7162488569;1;1;0;0.0000000000;0.9995000000;0.1250000000;0.0510000000;0.9996666667;-0.4404000000;0.1510000000;0.2540000000;0.1533333333;0.3602784404;1.0000000000;0.8140831975
https://web.archive.org/web/20100626122700/http://www.citizenlink.org/focusaction/updates/A000006979.cfm;0.0000000000;0;1;1;0.0085695452;0.5715227423;0.3181818182;0.0000000000;0;1;0.1590909091;0.0000000000;0;1;0.0019854401;0.6029119788;0;1.0000000000;11.8988634889;0.9747158722;1511;1.0000000000;6;1.0000000000;44;1.0000000000;0.4904037062;0.4760092654;4.9477167439;0.9302889918;5.3333333333;0.8333333333;0.0000000000;1.0000000000;0.0059096902;0.0123223467;0.0054489123;0.0136526038;0.0056967699;0.0114021094;0.0050731707;0.0262504944;0.7135254989;1;1;20;1.0000000000;0.9952000000;0.1320000000;0.0910000000;0.9968000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4418819532;0.8603934894;0.7605860718
https://web.archive.org/web/20070825014950/http://www.mcclatchydc.com/iraq/story/18861.html;0.0000000000;1;0;0;0.0021929825;0.8903508772;0.1428571429;0.3809523810;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.9002125390;0.4750531347;907;1.0000000000;5;1.0000000000;42;1.0000000000;0.4641675854;0.4104189636;4.7949283352;0.7265711136;5.4000000000;0.9000000000;0.0000000000;1.0000000000;0.0115296053;0.0063717105;0.0042072368;0.0310833333;0.0128267544;0.0045372807;0.0044605263;0.0138344298;0.6572567783;1;1;1;0.3333333333;-0.9985000000;0.0640000000;0.1440000000;0.0000000000;-0.3818000000;0.2390000000;0.4200000000;0.0000000000;0.3530962179;1.0000000000;0.6657672956
https://web.archive.org/web/20100330081658/http://switchboard.nrdc.org/blogs/bfinamore/chinas_carbon_intensity_target.html;0.0000000000;0;1;1;0.0072859745;0.6357012750;0.1111111111;0.5925925926;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;13.8602774813;1.0000000000;1088;1.0000000000;10;1.0000000000;36;1.0000000000;0.4163602941;0.2909007353;5.2637867647;1.0000000000;6.8000000000;1.0000000000;0.0000000000;1.0000000000;0.0008961749;0.0150391621;0.0013670310;0.0016657559;0.0014945355;0.0143096539;0.0012158470;0.0291393443;1.0000000000;1;1;6;1.0000000000;0.9989000000;0.1370000000;0.0110000000;0.9992666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.3817482864;1.0000000000;0.9397378650
https://web.archive.org/web/20080319052510/http://www.mtv.com/news/articles/1583539/20080317/id_0.jhtml;0.0000000000;1;0;0;0.0022396417;0.8880179171;0.0222222222;1.0000000000;0;1;0.0222222222;0.6172839506;0;1;0.0011350738;0.7729852440;0;1.0000000000;10.1989514354;0.5497378589;881;1.0000000000;12;0.8000000000;45;1.0000000000;0.4858115778;0.4645289444;4.8819523269;0.8426031025;5.6666666667;1.0000000000;0.0000000000;1.0000000000;0.0037693169;0.0180974244;0.0022407615;0.0050223964;0.0063796193;0.0127357223;0.0048286674;0.0195711086;0.9519087855;1;1;1;0.3333333333;0.9952000000;0.0910000000;0.0320000000;0.9968000000;-0.1280000000;0.0000000000;0.1110000000;0.6300000000;0.4524084381;0.8253052063;0.8403661348
https://web.archive.org/web/20171229115105/http://www.washingtonpost.com/wp-dyn/content/article/2009/08/28/AR2009082803158.html;0.0000000000;0;0;0;0.0021114865;0.8944256757;0.0000000000;1.0000000000;1;0;0.0093457944;0.9034267913;0;1;0.0055131467;0.0000000000;0;1.0000000000;11.9199140931;0.9799785233;2358;1.0000000000;10;1.0000000000;107;1.0000000000;0.4177268872;0.2943172180;5.0330788804;1.0000000000;5.1000000000;0.6000000000;0.0000000000;1.0000000000;0.0060929054;0.0126203547;0.0047086149;0.0107850507;0.0094315878;0.0148602196;0.0033821791;0.0316021959;0.5730343980;1;1;1;0.3333333333;0.9977000000;0.1220000000;0.0920000000;0.9984666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4042200905;0.9859330316;0.8055503549
https://web.archive.org/web/20180307031817/http://www.foxnews.com/on-air/fox-news-sunday-chris-wallace/2014/04/06/sen-kaine-rep-mccaul-security-stateside-military-bases-gen-hayden-reacts-morells-benghazi;0.0000000000;0;0;0;0.0030789532;0.8460523422;0.1124780316;0.5834797891;0;1;0.0000000000;1.0000000000;0;1;0.0041864052;0.1627189600;0;1.0000000000;8.2201530611;0.0550382653;9077;1.0000000000;17;0.3000000000;569;1.0000000000;0.2250743638;0.0000000000;4.5293599207;0.3724798942;5.4705882353;0.9705882353;0.0000000000;1.0000000000;0.0062790851;0.0096940840;0.0022412580;0.0125382670;0.0056406422;0.0108559490;0.0030678469;0.0237509347;0.9260351480;1;1;0;0.0000000000;0.9998000000;0.1050000000;0.0750000000;0.9998666667;0.3400000000;0.1300000000;0.0000000000;1.0000000000;0.4199909172;0.9333636093;0.6666026515
https://web.archive.org/web/20080131000131/http://www.barackobama.com/2008/01/30/remarks_of_senator_barack_obam_45.php;0.0000000000;0;0;0;0.0026603606;0.8669819687;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.0635432125;0.0158858031;3378;1.0000000000;5;1.0000000000;146;1.0000000000;0.2966252220;0.0000000000;4.4351687389;0.2468916519;4.0000000000;0.0000000000;0.0000532283;0.0000000000;0.0069060006;0.0145988767;0.0028084540;0.0108808750;0.0059798995;0.0177892403;0.0026742536;0.0189006799;0.8083949158;0;0;0;0.0000000000;0.9985000000;0.1150000000;0.0850000000;0.9990000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4006288514;0.9979038285;0.5478083602
https://web.archive.org/web/20070103020730/http://www.cdc.gov/nchs/products/pubs/pubd/hestats/prelimbirths05/prelimbirths05.htm;0.0000000000;0;1;1;0.0059767222;0.7011638880;0.0050251256;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0028355388;0.4328922495;0;1.0000000000;11.2251227922;0.8062806981;3174;1.0000000000;5;1.0000000000;199;1.0000000000;0.2643352237;0.0000000000;5.0302457467;1.0000000000;5.6000000000;1.0000000000;0.0000000000;1.0000000000;0.0006967600;0.0168480654;0.0016643599;0.0053129915;0.0025740799;0.0143268323;0.0011682919;0.0184570620;1.0000000000;1;1;4;1.0000000000;0.9981000000;0.0520000000;0.0190000000;0.9987333333;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4173730374;0.9420898753;0.9236103836
http://abcnews.go.com/Politics/full-interview-transcript-president-barack-obama/story?id=35203825;0.0000000000;1;0;0;0.0061277398;0.6936130097;0.0926829268;0.7154471545;0;1;0.0000000000;1.0000000000;0;1;0.0009440642;0.8111871607;0;1.0000000000;7.9204294046;0.0000000000;4237;1.0000000000;6;1.0000000000;205;1.0000000000;0.2733065848;0.0000000000;4.4869011093;0.3158681457;7.1666666667;1.0000000000;0.0000419481;0.0000000000;0.0045331134;0.0094789064;0.0018696677;0.0086130097;0.0050806033;0.0100075418;0.0030294603;0.0227624322;1.0000000000;1;1;0;0.0000000000;0.9998000000;0.1380000000;0.0780000000;0.9998666667;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4777859728;0.7407134240;0.7201491241
https://web.archive.org/web/20170119183710/http://www.whitehouse.gov/the-press-office/2013/04/17/statement-president;0.0000000000;0;1;1;0.0030461271;0.8476936466;0.0500000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0021795990;0.5640802092;0;1.0000000000;8.8504540993;0.2126135248;2294;1.0000000000;4;1.0000000000;140;1.0000000000;0.3173496077;0.0433740192;4.6421098518;0.5228131357;5.7500000000;1.0000000000;0.0000000000;1.0000000000;0.0154621410;0.0092354221;0.0021061793;0.0219451697;0.0159138381;0.0132106179;0.0025426458;0.0257750218;0.3419811694;0;0;0;0.0000000000;-0.9415000000;0.1440000000;0.1420000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4185714286;0.9380952381;0.5434748621
http://abcnews.go.com/print?id=9818034;0.0000000000;0;0;0;0.0020940415;0.8952979250;0.1348684211;0.4342105263;0;1;0.0000000000;1.0000000000;0;1;0.0007626311;0.8474737846;0;1.0000000000;7.3836515174;0.0000000000;5245;1.0000000000;8;1.0000000000;304;1.0000000000;0.2379408961;0.0000000000;4.4165872259;0.2221163012;5.8750000000;1.0000000000;0.0001691418;0.0000000000;0.0088370455;0.0085737674;0.0029609747;0.0172255854;0.0065273177;0.0086836094;0.0031977917;0.0242320579;0.8138518249;1;1;0;0.0000000000;0.5840000000;0.1070000000;0.1020000000;0.7226666667;-0.5106000000;0.0000000000;0.3200000000;0.0000000000;0.4716574647;0.7611417842;0.5857200995
https://web.archive.org/web/20071016102723/http://eia.doe.gov/emeu/cabs/Saudi_Arabia/Oil.html;0.0000000000;0;1;1;0.0100231303;0.4988434850;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0007730963;0.8453807499;0;1.0000000000;12.0614344445;1.0000000000;2587;1.0000000000;7;1.0000000000;100;1.0000000000;0.3471202165;0.1178005412;5.0749903363;1.0000000000;6.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0023457980;0.0098057055;0.0049140324;0.0045239013;0.0027860447;0.0079317656;0.0012987664;0.0171680802;1.0000000000;1;1;0;0.0000000000;0.9963000000;0.0740000000;0.0410000000;0.9975333333;0.2732000000;0.2590000000;0.0000000000;1.0000000000;0.4919641112;0.6934529628;0.8907577110
https://web.archive.org/web/20100821215324/http://republicans.foreignaffairs.house.gov/press_display.asp?id=1583;0.0000000000;0;1;1;0.0076628352;0.6168582375;0.0769230769;0.8205128205;0;1;0.0000000000;1.0000000000;0;1;0.0058139535;0.0000000000;0;1.0000000000;13.6493093585;1.0000000000;516;0.4320000000;6;1.0000000000;13;0.0000000000;0.5562015504;0.6405038760;5.3197674419;1.0000000000;5.6666666667;1.0000000000;0.0000000000;1.0000000000;0.0124846743;0.0053122605;0.0077222222;0.0180881226;0.0081704981;0.0021015326;0.0026034483;0.0267164751;0.7600139324;1;1;0;0.0000000000;-0.9656000000;0.0440000000;0.0870000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.2686363636;1.0000000000;0.6553413455
http://abcnews.go.com/Politics/memory-lapse-trump-seeks-distance-advisor-past-ties/story?id=34600826;0.0000000000;1;0;0;0.0028024288;0.8598785614;0.0000000000;1.0000000000;1;0;0.0109890110;0.8669108669;0;1;0.0014091123;0.7181775481;0;1.0000000000;10.8657679664;0.7164419916;2129;1.0000000000;12;0.8000000000;91;1.0000000000;0.3790511977;0.1976279944;4.8689525599;0.8252700798;4.9166666667;0.4166666667;0.0000000000;1.0000000000;0.0103591780;0.0073049977;0.0049509575;0.0151658104;0.0060247548;0.0058617468;0.0153078001;0.0195072396;0.7366820942;1;1;0;0.0000000000;-0.9984000000;0.0410000000;0.0810000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.4049763586;0.9834121381;0.7232068642
https://web.archive.org/web/20090816181927/http://www.pbs.org/newshour/bb/politics/july-dec09/shieldsbrooks_08-14.html;0.0000000000;1;1;1;0.0031585597;0.8420720152;0.1363636364;0.4242424242;0;1;0.0000000000;1.0000000000;0;1;0.0006335128;0.8732974343;0;1.0000000000;7.1210128941;0.0000000000;3157;1.0000000000;9;1.0000000000;220;1.0000000000;0.2543554007;0.0000000000;4.4216027875;0.2288037166;4.8888888889;0.3888888889;0.0000000000;1.0000000000;0.0090540114;0.0136073910;0.0043161718;0.0154191409;0.0091604548;0.0126339229;0.0061497157;0.0187078332;0.6536610578;1;1;0;0.0000000000;0.9994000000;0.1280000000;0.0890000000;0.9996000000;0.6124000000;0.4170000000;0.0000000000;1.0000000000;0.5519710733;0.4934297558;0.6842796199
