url;rating;score_author;domain_ending;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;clickbait;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
https://web.archive.org/web/20170102124703/https://www.medicare.gov/sign-up-change-plans/medicare-health-plans/medicare-advantage-plans/medicare-advantage-plans.html;4.8636363636;0;1;1;0.0072463768;0.6376811594;0.5555555556;0.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0074074074;0.8518518519;0;1.0000000000;9.2094403893;56.1479480941;9.0085969181;8.7735026919;11.0719140308;13.3285872701;0.8069817447;135;0.0000000000;3;1.0000000000;9;0.1600000000;0.6148148148;0.2296296296;5.3777777778;0.3444444444;7.3333333333;0.8333333333;0;1.0000000000;1;0.3410000000;8;4.4280000000;1;0.6880000000;2;0.9850000000;1;0.6650000000;3;1.5600000000;0;0.0000000000;4;2.0000000000;0.8454057971;1;1;0;0.0000000000;0.2165178571;0.9688000000;0.0081311278;0.8566516042;0.1324927509;0.0026347016;0.0001398103;0.6847096873;0.0000000000;0.2500000000;0.0001891200;0.9998239875;0.0000153375;0.0000103590;0.0000112342;0.9999332153;0.6026785714
https://web.archive.org/web/20171027072007/http://www.healthylifestylebalance.com/calorie-counting.html;3.0000000000;0;0;0;0.0049627792;0.7518610422;0.0746268657;0.6268656716;0;1;0.0149253731;0.7014925373;0;1;0.0000000000;1.0000000000;0;1.0000000000;5.7917215166;74.9387327338;8.8805043107;9.0594073894;5.7519844257;8.1704171292;0.5549541865;804;0.8400000000;2;1.0000000000;67;1.0000000000;0.4738805970;0.0000000000;4.5037313433;0.1259328358;7.5000000000;0.8750000000;0;1.0000000000;12;4.0780000000;18;8.8540000000;13;4.8840000000;16;5.7720000000;20;7.5760000000;37;15.1400000000;9;2.4290000000;37;19.9360000000;0.8296054591;1;1;1;0.2000000000;0.1635726627;0.9493000000;0.3587553203;0.3524359167;0.2361379713;0.0188776087;0.0338431485;0.5696005104;0.0000000000;0.0000000000;0.5213677883;0.0000100095;0.0000284394;0.0000100038;0.4786337912;0.6666661402;0.3949065372
https://web.archive.org/web/20170703050828/https://health.usnews.com/health-insurance/georgia;4.0000000000;0;0;0;0.0053835801;0.7308209960;0.1976744186;0.0116279070;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.7828283764;63.2842036505;13.2197906050;12.0348163776;9.6435828778;10.3705842178;0.8255907060;1483;1.0000000000;3;1.0000000000;86;1.0000000000;0.3661496966;0.0000000000;4.8347943358;0.2086985840;7.3333333333;0.8333333333;0;1.0000000000;20;6.7140000000;63;31.7550000000;10;2.8000000000;37;12.1460000000;37;10.1290000000;75;30.3000000000;6;2.4140000000;70;33.9330000000;0.8247765814;1;1;4;0.8000000000;0.0990648510;0.9911000000;0.0161759090;0.5062731504;0.4372501373;0.0395272337;0.0008235441;0.6669335156;0.0000000000;0.0000000000;0.0000100004;0.0000134554;1.0000065565;0.0000100048;0.0000100014;0.9999933327;0.7326051780
https://web.archive.org/web/20131101180757/http://www.myfinancialsoftware.com/links/overview.htm;3.5000000000;0;0;0;0.0200501253;0.0000000000;0.1034482759;0.4827586207;0;1;0.0000000000;1.0000000000;0;1;0.0025380711;0.9492385787;0;1.0000000000;9.9304394187;48.4947630923;12.4138275002;11.4486277196;10.8661123054;13.7461458529;0.9109823427;394;0.1566666667;5;1.0000000000;29;0.9600000000;0.5456852792;0.0913705584;5.5025380711;0.3756345178;7.2000000000;0.8000000000;0;1.0000000000;5;0.3980000000;22;9.9680000000;2;0.9220000000;3;1.0150000000;2;0.7820000000;16;8.3380000000;13;2.9150000000;38;19.3000000000;0.7812631579;1;1;16;1.0000000000;0.3544312169;0.9972000000;0.0000405383;0.0019179236;0.9967783689;0.0012920046;0.0000211766;0.6685127617;0.0000000000;0.0000000000;0.1091422811;0.0010278170;0.0113733988;0.0008434672;0.8776630759;0.6710648810;0.5210537919
http://beingfrugal.net/should-you-do-your-own-taxes-or-hire-an-accountant/;4.1666666667;1;0;0;0.0028248588;0.8587570621;0.0487804878;0.7560975610;1;0;0.0000000000;1.0000000000;0;1;0.0014367816;0.9712643678;0;1.0000000000;6.3446341463;80.3314117404;10.7491249828;10.0538002212;6.9555446465;7.1429800946;0.5953394227;696;0.6600000000;12;0.8666666667;41;1.0000000000;0.4439655172;0.0000000000;4.2830459770;0.0707614943;4.5833333333;0.1458333333;0;1.0000000000;5;0.3700000000;31;16.5240000000;2;0.2110000000;2;0.4690000000;14;2.4370000000;17;5.8190000000;9;2.0310000000;33;15.5150000000;0.8774689266;1;1;3;0.6000000000;0.2736338798;0.9952000000;0.0137213320;0.0919770300;0.4104901850;0.4713768363;0.0124846967;0.6611313238;0.6000000000;0.0000000000;0.4076406062;0.4140568972;0.0094364127;0.1689053178;0.0000108005;0.7974495311;0.2329722873
https://web.archive.org/web/20130105054114/http://www.nlm.nih.gov/medlineplus/news/fullstory_132215.html;4.4000000000;1;1;1;0.0028328612;0.8583569405;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0058309038;0.8833819242;0;1.0000000000;12.7969364162;50.7198065807;16.5421076034;13.8486085602;16.0947154291;13.3194858526;0.9650038047;343;0.0716666667;10;1.0000000000;13;0.3200000000;0.5218658892;0.0437317784;5.2040816327;0.3010204082;6.0000000000;0.5000000000;0;1.0000000000;5;2.4880000000;10;5.0620000000;5;2.8520000000;15;8.5280000000;10;6.0260000000;10;3.6830000000;3;1.8210000000;12;5.4390000000;0.7966062323;1;1;1;0.2000000000;0.1097451791;-0.8915000000;0.1208619252;0.2599047720;0.5336353779;0.0696196184;0.0160283446;0.6933699101;0.0000000000;0.4019000000;0.0015198229;0.0010799016;0.0007400776;0.6544089317;0.3423012495;0.8853929759;0.3948002755
http://beingfrugal.net/why-tenants-need-to-buy-renters-insurance/;4.2500000000;0;0;0;0.0034642032;0.8267898383;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0011668611;0.9766627771;0;1.0000000000;10.6809324401;57.5364271665;15.8395553022;13.7819293264;11.7130017104;10.5393253387;0.9282757410;857;0.9283333333;9;1.0000000000;40;1.0000000000;0.3722287048;0.0000000000;4.8494749125;0.2123687281;5.5555555556;0.3888888889;0;1.0000000000;20;7.9540000000;20;9.1000000000;9;3.1720000000;27;13.4750000000;18;10.4290000000;18;7.3420000000;12;6.3340000000;54;26.2400000000;0.8058983834;0;0;0;0.0000000000;0.1009121061;-0.9378000000;0.1729642600;0.5518135428;0.2683706880;0.0049227588;0.0019787494;0.6498189969;0.0000000000;0.0000000000;0.0006454801;0.7166433334;0.2827411294;0.0000100876;0.0000100001;0.9997815066;0.5833925610
https://web.archive.org/web/20160312163007/http://articles.economictimes.indiatimes.com/2012-06-18/news/32299421_1_urban-co-operative-bank-cosmos-bank-bhubaneswar;4.0000000000;0;0;0;0.0223048327;0.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0116279070;0.7674418605;0;1.0000000000;12.0855517241;54.9021206897;15.0377011494;12.4868329805;15.1519540230;12.4423105747;0.9304297944;258;0.0000000000;11;0.9333333333;10;0.2000000000;0.5775193798;0.1550387597;5.0658914729;0.2664728682;5.8181818182;0.4545454545;0;1.0000000000;3;0.7220000000;3;1.6480000000;0;0.0000000000;3;1.5150000000;3;1.8940000000;3;1.0060000000;1;0.2030000000;24;12.3590000000;0.8561561338;1;1;0;0.0000000000;-0.0250000000;0.5106000000;0.0923480690;0.4446998239;0.0977252200;0.3650196791;0.0002570975;0.9620649445;0.0000000000;0.0000000000;0.9979525208;0.0007481087;0.0005672970;0.0007719346;0.0000100943;0.6673457950;1.0000000000
https://web.archive.org/web/20130220002552/http://www.nlm.nih.gov/medlineplus/news/fullstory_131968.html;4.6666666667;1;1;1;0.0000000000;1.0000000000;0.0000000000;1.0000000000;1;0;0.0000000000;1.0000000000;0;1;0.0056497175;0.8870056497;0;1.0000000000;14.8801098901;42.4065567766;19.3860805861;15.8452325787;17.6877930403;13.1238027060;0.9976550391;354;0.0900000000;9;1.0000000000;12;0.2800000000;0.5000000000;0.0000000000;5.2768361582;0.3192090395;6.1111111111;0.5277777778;0;1.0000000000;1;0.5430000000;7;3.0850000000;0;0.0000000000;21;8.1120000000;7;2.1330000000;2;0.7510000000;0;0.0000000000;11;5.6160000000;0.8884848485;1;1;1;0.2000000000;0.1387987013;0.8336000000;0.0286972467;0.0827645659;0.2296115011;0.6133101583;0.0456665233;0.7528120767;-0.0500000000;0.0000000000;0.0001374043;0.0000430784;0.0529097207;0.9468760490;0.0000837521;0.9999262812;0.4891774892
https://web.archive.org/web/20150130014052/http://www.convergent-capital.com/en/About/;4.0000000000;0;0;0;0.0137931034;0.3103448276;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;15.3995204795;21.0412587413;19.3602397602;16.0930734142;15.8914885115;16.5908492378;1.0000000000;143;0.0000000000;2;1.0000000000;7;0.0800000000;0.6643356643;0.3286713287;5.7552447552;0.4388111888;8.5000000000;1.0000000000;0;1.0000000000;0;0.0000000000;1;0.2890000000;0;0.0000000000;1;0.2030000000;0;0.0000000000;3;1.0310000000;0;0.0000000000;7;4.3520000000;0.9189655172;1;1;0;0.0000000000;0.1162500000;0.9246000000;0.0004246845;0.0194956977;0.1043128744;0.8321495652;0.0436673202;0.7022359984;0.0000000000;0.0000000000;0.5969865322;0.0000857028;0.4028124511;0.0000412215;0.0001241327;0.8009631117;1.0000000000
http://abcnews.go.com/Health/electronic-cigarettes-combat-addiction-report/story?id=18083882;4.8000000000;1;0;0;0.0065934066;0.6703296703;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0022172949;0.9556541020;0;1.0000000000;11.0208253794;54.7666712304;14.9164867261;13.0711752754;12.3803072028;11.4774343757;0.9397349637;902;1.0000000000;8;1.0000000000;42;1.0000000000;0.4600886918;0.0000000000;4.9445676275;0.2361419069;6.5000000000;0.6250000000;0;1.0000000000;4;1.8800000000;13;6.3840000000;13;6.5390000000;15;5.0850000000;7;2.0880000000;26;10.5510000000;9;1.7810000000;34;19.1560000000;0.8824967033;1;1;0;0.0000000000;0.0604461687;-0.9598000000;0.0209737848;0.8206655383;0.1439361870;0.0138163939;0.0006581433;0.6862560240;0.0000000000;-0.5574000000;0.7943494916;0.1670418233;0.0386384316;0.0000100071;0.0000102935;0.6969467383;0.6521816225
https://web.archive.org/web/20100624114945/http://www.edc.uri.edu/projects/nutr_sci.html;5.0000000000;0;1;1;0.0000000000;1.0000000000;0.0000000000;1.0000000000;-10;1;0.0000000000;1.0000000000;-10;1;0.0033222591;0.9335548173;-10;1.0000000000;11.5405263158;53.9732995951;15.4064777328;13.3030988617;13.2545445344;11.6369073289;0.9458935296;301;0.0016666667;-10;0.0000000000;13;0.3200000000;0.6013289037;0.2026578073;4.9435215947;0.2358803987;-10.0000000000;0.0000000000;0;1.0000000000;5;1.5350000000;9;3.3600000000;5;1.7350000000;5;2.1730000000;6;3.1170000000;14;5.0850000000;3;1.4220000000;16;7.8750000000;0.8252358804;-10;1;0;0.0000000000;0.1483695652;-0.9153000000;0.0089911334;0.4850232005;0.0292639881;0.4661852717;0.0105864834;0.7166074611;-10.0000000000;-10.0000000000;-10.0000000000;-10.0000000000;-10.0000000000;-10.0000000000;-10.0000000000;0.0000000000;0.7898550725
http://eve-tushnet.blogspot.com/2004_02_01_eve-tushnet_archive.html;4.0000000000;1;0;0;0.0024096386;0.8795180723;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.0302355072;54.8979619565;15.6640096618;13.1550480058;14.4317753623;11.6738416159;0.9405681269;413;0.1883333333;2;1.0000000000;16;0.4400000000;0.5665859564;0.1331719128;4.8861985472;0.2215496368;6.5000000000;0.6250000000;0;1.0000000000;15;8.7450000000;15;5.7620000000;8;4.3430000000;17;9.7780000000;9;4.7630000000;11;3.0110000000;1;0.6480000000;19;9.9670000000;0.7734120482;0;0;12;1.0000000000;0.1128667629;-0.9959000000;0.2811455131;0.6727806926;0.0381231271;0.0038206740;0.0041799955;0.5742914971;0.0000000000;0.0000000000;0.0000102091;0.9615070820;0.0296214763;0.0089012729;0.0000100000;0.9999932636;0.5784030784
http://smokingsides.com/docs/hist.html;4.0000000000;1;0;0;0.0150451354;0.2477432297;0.0502793296;0.7486033520;0;1;0.0167597765;0.6648044693;0;1;0.0020080321;0.9598393574;-10;1.0000000000;9.3996063069;57.5081703212;11.6230198898;10.8640686301;10.2027468483;11.4664799040;0.8571948429;5976;1.0000000000;6;1.0000000000;358;1.0000000000;0.3495649264;0.0000000000;4.9710508701;0.2427627175;6.3333333333;0.5833333333;2;0.3333333333;39;14.2420000000;112;49.7230000000;26;11.1240000000;48;19.7670000000;31;16.2720000000;135;52.6340000000;48;14.9470000000;190;94.4910000000;0.9086593113;1;1;2;0.4000000000;0.1235247596;0.9996000000;0.0106275836;0.7679811120;0.0167373717;0.1910111457;0.0136928409;0.6588265252;0.0000000000;0.0000000000;0.0000321532;0.9999068975;0.0000117986;0.0000889658;0.0000102116;0.9999858784;0.8043730167
http://www.tmz.com/2012/12/20/carrie-ann-inaba-president-barack-obama-hawaii-high-school/;4.0000000000;1;0;0;0.0228571429;0.0000000000;0.0000000000;1.0000000000;0;1;0.1250000000;0.0000000000;1;0;0.0242424242;0.5151515152;0;1.0000000000;8.0252325581;75.8194767442;10.6930232558;8.8094750193;10.5697674419;9.3507433023;0.7156338386;165;0.0000000000;10;1.0000000000;8;0.1200000000;0.8000000000;0.6000000000;4.7696969697;0.1924242424;4.6000000000;0.1500000000;0;1.0000000000;2;0.0560000000;7;3.4300000000;3;0.6570000000;0;0.0000000000;2;0.6450000000;10;5.3010000000;2;0.5780000000;16;7.4050000000;0.7934628571;0;0;0;0.0000000000;0.2178431373;0.9726000000;0.5040543675;0.2108650506;0.2096171379;0.0298540425;0.0456594154;0.5016954057;0.2000000000;0.0000000000;0.9600259662;0.0060025118;0.0339585841;0.0000100272;0.0000529553;0.6799736928;0.5718137255
http://www.earthsave.org/lifestyle/vegcooking.htm;4.6666666667;0;1;1;0.0266666667;0.0000000000;0.0000000000;1.0000000000;0;1;0.0169491525;0.6610169492;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.5578754963;62.9593424988;10.9038568505;10.3068345067;10.1714619300;11.5967125036;0.8144286797;968;1.0000000000;7;1.0000000000;59;1.0000000000;0.5144628099;0.0289256198;4.9669421488;0.2417355372;7.2857142857;0.8214285714;0;1.0000000000;4;2.2240000000;22;11.3990000000;3;0.5160000000;2;0.5310000000;5;1.4140000000;46;21.0510000000;10;5.7350000000;39;18.8520000000;0.8733907692;1;1;0;0.0000000000;0.2064817938;0.9990000000;0.0025123458;0.0530154109;0.1013210937;0.8118304014;0.0313708335;0.6560389402;0.0000000000;0.0000000000;0.9337046742;0.0655874312;0.0000558407;0.0000190911;0.0006829557;0.6885374567;0.6575506925
http://www.lovehkfilm.com/support.htm;3.3333333333;0;0;0;0.0055944056;0.7202797203;0.0434782609;0.7826086957;0;1;0.0434782609;0.1304347826;0;1;0.0056100982;0.8877980365;0;1.0000000000;6.4689665644;76.6776984485;10.8236093571;10.3128832118;8.1090276024;9.3819473804;0.6712984174;713;0.6883333333;2;1.0000000000;46;1.0000000000;0.5007012623;0.0014025245;4.6844319776;0.1711079944;6.5000000000;0.6250000000;0;1.0000000000;4;0.7380000000;23;11.2890000000;2;0.3670000000;6;1.3280000000;3;0.6250000000;25;11.9080000000;7;2.6000000000;38;19.2730000000;0.8653762238;0;0;2;0.4000000000;0.2088953444;0.9993000000;0.0068336320;0.3472795188;0.1720917374;0.4510549307;0.0227901321;0.6572587453;0.0000000000;0.0000000000;0.0000100000;0.0000100000;0.0000100000;1.0000100136;0.0000100000;0.9999933333;0.5282556138
https://equinevetin.blogspot.com/search?updated-max=2008-09-11T08:14:00-07:00&max-results=7&start=14&by-date=false;3.0000000000;1;0;0;0.0214541120;0.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.4975000000;63.0051923077;16.7802197802;12.6675507995;14.7385425824;8.2692660768;0.8606454724;1677;1.0000000000;1;1.0000000000;52;1.0000000000;0.3357185450;0.0000000000;4.2605843769;0.0651460942;14.0000000000;1.0000000000;4;0.0000000000;16;5.5910000000;37;19.1680000000;17;8.3820000000;31;12.4630000000;26;13.4260000000;41;18.0280000000;21;6.6630000000;60;30.2290000000;0.8641835518;0;0;0;0.0000000000;0.1295943393;0.8361000000;0.1334918290;0.6694651246;0.1803612709;0.0088641653;0.0078676045;0.7288135222;0.0000000000;0.0000000000;0.6305651665;0.3693992794;0.0000100218;0.0000640435;0.0000114943;0.7898077797;0.5922281991
https://web.archive.org/web/20170216045659/http://www.ofspirit.com/brucefife1.htm;3.8750000000;0;0;0;0.0092741935;0.5362903226;0.0256410256;0.8717948718;0;1;0.0000000000;1.0000000000;0;1;0.0004046945;0.9919061109;0;1.0000000000;8.9438141933;59.1750558467;13.5872852447;12.2819096178;9.6672727508;11.2589014533;0.8565998935;2471;1.0000000000;9;1.0000000000;156;1.0000000000;0.3273978146;0.0000000000;4.9243221368;0.2310805342;3.8888888889;0.0000000000;0;1.0000000000;40;20.3090000000;53;25.4170000000;94;57.3900000000;85;46.4610000000;90;38.2970000000;96;40.9090000000;27;12.9540000000;106;54.0230000000;0.7614838710;1;1;3;0.6000000000;0.1370477068;0.9979000000;0.0044034859;0.6971304417;0.1061239168;0.1878515631;0.0045405300;0.6650853280;0.0000000000;0.5859000000;0.0000100004;0.0065049119;0.0017925053;0.9917322993;0.0000101965;0.9427266010;0.4611456592
https://web.archive.org/web/20150720190415/http://www.richard-gale.com/bio.html;3.5000000000;0;0;0;0.0121654501;0.3917274939;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.2378614755;58.1822513754;13.2650021160;10.9705339699;14.0797418536;12.0115451559;0.8965217980;408;0.1800000000;3;1.0000000000;17;0.4800000000;0.5710784314;0.1421568627;5.0686274510;0.2671568627;5.3333333333;0.3333333333;0;1.0000000000;11;7.8690000000;19;10.5920000000;9;6.1300000000;16;11.8010000000;16;9.3360000000;20;10.1140000000;17;6.9080000000;9;4.1940000000;0.6742384428;1;1;12;1.0000000000;0.1617021277;-0.8409000000;0.3637868762;0.0938174129;0.0009362638;0.0234759878;0.5180335045;0.4787932064;0.0000000000;0.0000000000;0.0000539859;0.0000100163;0.0000100000;0.0000100001;0.9999660254;0.6666599963;0.6551418440
http://www.erowid.org/chemicals/mdma/references/mdma_research_summaries.shtml;3.6000000000;0;1;1;0.0162085976;0.1895701198;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0014144272;0.9717114569;0;1.0000000000;12.3115064332;54.7138720652;16.7086435366;13.9544511501;15.6392568868;12.5827672688;0.9532939287;1414;1.0000000000;5;1.0000000000;52;1.0000000000;0.3797736917;0.0000000000;4.9504950495;0.2376237624;6.4000000000;0.6000000000;0;1.0000000000;9;3.9110000000;30;19.1780000000;3;1.1710000000;24;8.9000000000;17;5.7810000000;42;20.4980000000;1;0.3830000000;36;17.8170000000;0.8905722340;1;1;0;0.0000000000;0.0193615908;0.9651000000;0.0439058952;0.2542070448;0.6881268620;0.0120871346;0.0017230688;0.6747236787;0.0000000000;0.0000000000;0.0000100001;0.0007316644;0.0000100003;0.9992745519;0.0000238362;0.9999887212;0.7417179890
https://web.archive.org/web/20130118224639/http://articles.timesofindia.indiatimes.com/2013-01-02/computing/36110957_1_electronic-cigarettes-traditional-cigarettes-regular-cigarettes;3.8888888889;0;0;0;0.0178041543;0.1097922849;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0090361446;0.8192771084;0;1.0000000000;12.2346801706;49.9654104478;16.6162046908;14.2440460435;13.9718081023;12.2215533045;0.9733946370;332;0.0533333333;5;1.0000000000;14;0.3600000000;0.5993975904;0.1987951807;5.0391566265;0.2597891566;10.4000000000;1.0000000000;0;1.0000000000;3;1.4000000000;7;3.1100000000;5;2.6100000000;2;1.5310000000;4;1.9310000000;6;3.1230000000;3;1.2740000000;8;4.2030000000;0.8861602374;0;0;0;0.0000000000;0.0566683317;0.2500000000;0.0119259162;0.9681128263;0.0188919231;0.0009198306;0.0001995076;0.9959581921;0.0000000000;0.0000000000;0.0062541259;0.5115140080;0.4345652759;0.0469709411;0.0007456666;0.9976667358;0.7697246664
https://web.archive.org/web/20131115082533/http://nrelscience.org/2012/11/30/first-annual-ecopress-haiku-contest-can-you-distill-your-research-down-to-three-lines/;5.0000000000;1;1;1;0.0258302583;0.0000000000;0.1111111111;0.4444444444;1;0;0.3333333333;0.0000000000;1;0;0.0000000000;1.0000000000;0;1.0000000000;12.0725490196;58.9731372549;14.4705882353;11.1649658093;15.7694901961;11.9085633608;0.8968314487;253;0.0000000000;18;0.4666666667;9;0.1600000000;0.8418972332;0.6837944664;4.9367588933;0.2341897233;5.2777777778;0.3194444444;1;0.6666666667;6;2.8960000000;15;7.1080000000;9;3.8260000000;13;5.2730000000;15;5.7720000000;14;5.0640000000;6;2.0860000000;14;6.4540000000;0.7160221402;1;1;0;0.0000000000;0.1304790328;0.6881000000;0.0730508491;0.5375123620;0.3320054412;0.0563720800;0.0011092937;0.8498799524;0.0277777778;0.0000000000;0.0105937095;0.0004220716;0.9886094332;0.0004132451;0.0000116955;0.9964648650;0.6475933578
https://web.archive.org/web/20160730230514/http://www.dummies.com/how-to/content/analyzing-the-consequences-of-the-great-depression.html;4.0000000000;0;0;0;0.0012391574;0.9380421314;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;7.9781627637;71.1779544074;11.7102507456;10.7018297708;9.8583966641;10.0019038530;0.7631059002;800;0.8333333333;7;1.0000000000;44;1.0000000000;0.5137500000;0.0275000000;4.8275000000;0.2068750000;6.2857142857;0.5714285714;0;1.0000000000;4;1.3060000000;15;6.9310000000;8;2.8140000000;22;9.8510000000;26;14.3340000000;22;7.2390000000;9;2.3890000000;29;13.4990000000;0.8553581165;0;0;0;0.0000000000;0.1105732066;-0.9944000000;0.1329207420;0.7169728875;0.1435295045;0.0061168890;0.0005099518;0.6259231021;0.8000000000;0.1027000000;0.0014066403;0.9969090223;0.0007850489;0.0009360027;0.0000132912;0.7995266895;0.7769102591
https://web.archive.org/web/20200925095453/http://tbilaw.com/blog/man-gets-7-12-years-for-shaking-baby-causing-brain-trauma/;4.0000000000;1;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.5214644550;71.5493056872;13.1793364929;11.6602540378;11.0851184834;10.2176821801;0.8080676983;207;0.0000000000;12;0.8666666667;10;0.2000000000;0.7053140097;0.4106280193;4.7729468599;0.1932367150;3.9166666667;0.0000000000;0;1.0000000000;6;2.9760000000;5;2.2420000000;2;0.8670000000;13;6.8150000000;5;2.4520000000;5;2.4140000000;3;1.6020000000;7;3.6400000000;0.7898812785;0;0;1;0.2000000000;-0.0778138528;-0.9732000000;0.0594021678;0.5528095365;0.3845043182;0.0024407927;0.0008931332;0.6644348997;0.0000000000;-0.5423000000;0.0000100550;0.0000110817;0.8267925978;0.1724410355;0.0007952412;0.9715315680;0.4899891775
